
ID,PredictedPrice,ActualPrice,Difference,PercentDiff
144,481104.4,500000,18895.599999999977,3.7791199999999954
201,580581.5,550000,30581.5,5.560272727272728
362,671099.94,650000,21099.939999999944,3.2461446153846065
367,654180.1,650000,4180.099999999977,0.6430923076923041
466,1102885.5,700000,402885.5,57.555071428571424
524,764962.9,752500,12462.900000000023,1.6561993355481759
613,838114.6,810000,28114.599999999977,3.4709382716049357
616,852030.4,800000,52030.40000000002,6.503800000000003
646,948346.06,800000,148346.06000000006,18.543257500000006
650,782969.06,800000,17030.939999999944,2.128867499999993
729,887847.56,850000,37847.560000000056,4.452654117647065
781,885395.6,860000,25395.599999999977,2.952976744186044
806,870742.6,930000,59257.40000000002,6.371763440860217
824,1064438.9,900000,164438.8999999999,18.27098888888888
828,1039450.5,900000,139450.5,15.4945
882,987428.25,952000,35428.25,3.721454831932773
888,853571,950000,96429.0,10.150421052631579
890,992402.7,976000,16402.699999999953,1.6806045081967165
893,918414.3,950000,31585.699999999953,3.324810526315784
938,743987.5,1048000,304012.5,29.008826335877863
940,1161104.1,1090000,71104.1000000001,6.523311926605513
969,1001260.2,1000000,1260.1999999999534,0.12601999999999533
971,971994.94,1000000,28005.060000000056,2.8005060000000057
999,1119759,1000000,119759.0,11.975900000000001
1001,1029761.75,1035000,5238.25,0.5061111111111111
1033,1206586.4,1100000,106586.3999999999,9.689672727272718
1034,1124504.5,1100000,24504.5,2.2276818181818183
1046,1175335.8,1100000,75335.80000000005,6.848709090909096
1047,1168865,1162000,6865.0,0.5907917383820998
1058,1157457.2,1101000,56457.19999999995,5.1278110808356
1059,1118515.9,1160000,41484.10000000009,3.576215517241387
1060,1085451.9,1101000,15548.100000000093,1.4121798365122702
1061,1114958.5,1128800,13841.5,1.2262136782423814
1063,1040025.7,1100000,59974.30000000005,5.452209090909095
1100,1290548.4,1170000,120548.3999999999,10.303282051282043
1102,912736,1100000,187264.0,17.024
1103,1078663,1200000,121337.0,10.111416666666667
1111,1239425.1,1200000,39425.10000000009,3.2854250000000076
1116,1355352.8,1230000,125352.80000000005,10.191284552845532
1129,1092649,1200000,107351.0,8.945916666666667
1135,1234790.2,1260000,25209.800000000047,2.0007777777777815
1136,1328104.9,1270000,58104.89999999991,4.575188976377945
1157,1187209.8,1200000,12790.199999999953,1.0658499999999962
1175,1181164.8,1200000,18835.199999999953,1.5695999999999959
1176,1243502.1,1250000,6497.899999999907,0.5198319999999925
1181,1081056.2,1220000,138943.80000000005,11.388836065573775
1185,1103361.2,1200000,96638.80000000005,8.053233333333337
1186,1184717.6,1210000,25282.399999999907,2.089454545454538
1202,1078663,1200000,121337.0,10.111416666666667
1216,1417679.2,1325000,92679.19999999995,6.994656603773581
1219,1307341.9,1300000,7341.899999999907,0.5647615384615312
1220,1271629.6,1300000,28370.399999999907,2.1823384615384542
1222,1322488.6,1300000,22488.600000000093,1.729892307692315
1223,1421517.6,1300000,121517.6000000001,9.3475076923077
1228,1321534.6,1300000,21534.600000000093,1.6565076923076996
1229,1398500.6,1326000,72500.6000000001,5.467616892911018
1237,1347769.9,1300000,47769.89999999991,3.6746076923076854
1246,1304570.2,1300000,4570.199999999953,0.3515538461538426
1247,1183693.5,1300000,116306.5,8.946653846153845
1248,1321591.8,1342000,20408.199999999953,1.5207302533532008
1250,1306304.5,1300000,6304.5,0.48496153846153844
1251,1295326.5,1300000,4673.5,0.3595
1254,1227328.5,1300000,72671.5,5.590115384615384
1255,1363833.9,1388000,24166.100000000093,1.7410734870317068
1257,1223900.5,1300000,76099.5,5.853807692307692
1258,1155433.8,1300000,144566.19999999995,11.12047692307692
