15208,Skipton Road,NA,EIGHT,hughesdale,3166,20161112,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,60,30,44,N,N,N,N,70,43.5,697,1978,0,1,0,290,0,2017,13.2,25.5,2,22.8,2.1,0.5,2.5,0,1300000,1740000,19.7,NrlyLvl,1416667,0,0,"1350000
"
15209,Rugby Road,NA,EIGHT,hughesdale,3166,20140830,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,47,55,48,N,N,N,N,70,43.5,0,0,0,0,0,0,0,0,10.4,21.1,0,20,0.4,0.2,1.8,0.24,1370000,1830000,0,NA,0,0,0,"1400000
"
15210,William Street,NA,EIGHT,oakleigh,3166,20170826,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,63,30,36,Y,N,Y,N,98,59,543,1940,6,1,459000,620,2006,2018,9.9,15.3,0,18.6,0.8,0.2,0.3,0.56,0,0,15.2,NrlyLvl,1237667,960000,1100000,"1360000
"
15211,George Street,NA,THREE,oakleigh,3166,20170325,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,66,22,42,Y,N,Y,N,98,59,543,1930,1,0,0,0,0,0,15.3,29.7,0,20.2,2.4,0.1,0.2,0.88,1240000,1660000,15.4,NrlyLvl,1323333,960000,1100000,"1320000
"
15212,Queens Avenue,NA,THREE,oakleigh,3166,20161117,WkDay,ThDay,WrkngDy,sold,Hse,4,1,2,68,26,44,Y,N,N,N,98,59,592,1920,2,0,900000,0,2015,0,12,31.4,0,20.5,0.2,0.2,0.4,1.03,1300000,1740000,14.9,NrlyLvl,1388333,1080000,1100000,"1310000
"
15213,Eastgate Street,NA,THREE,oakleigh,3166,20160430,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,79,15,41,Y,N,N,N,98,59,545,1930,2,0,450000,0,2005,0,16.4,24.1,6.2,19.9,0.6,0.5,0.5,1.14,1370000,1830000,15.4,NrlyLvl,1452833,1410000,1120000,"1370000
"
15214,Andrew Street,NA,NA,oakleigh,3166,20151017,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,65,35,47,Y,N,N,N,98,59,589,1930,3,0,200000,0,1999,0,11.5,20.5,0,20,0.6,0.6,0.7,0.98,1370000,1830000,14.5,NrlyLvl,1380000,1120000,1220000,"1346000
"
15215,William Street,NA,ONE,oakleigh,3166,20150502,WkEnd,SDay,WrkngDy,sold,Hse,5,2,2,66,22,42,Y,Y,Y,Y,98,59,543,1930,5,0,347375,0,2002,0,11.6,22.2,0,20.4,1.1,0.6,0.9,0.88,1120000,1510000,15.4,NrlyLvl,1493333,1480000,1150000,"1320000
"
15216,Mercer Street,NA,TWO,oakleigh,3166,20150410,WkDay,FDay,WrkngDy,sold,Hse,4,2,2,60,39,44,Y,N,Y,N,98,59,442,0,5,0,395000,0,2008,0,8.6,18.7,0,20.6,2,0.6,0.6,0.43,1080000,1430000,12.1,NrlyLvl,0,955000,1740000,"1320000
"
15217,Ferntree Gully Road,NA,NA,oakleigh,3166,20170630,WkDay,FDay,WrkngDy,sold,Hse,5,1,2,60,39,44,Y,N,Y,Y,98,59,0,0,2,1,210000,660,1996,2018,7.1,12.3,4.4,20,0.8,0.2,0.7,0.58,1180000,1580000,0,NA,0,1700000,1180000,"1400000
"
15218,Highland Avenue,NA,SIX,oakleigh,3166,20170318,WkEnd,SDay,WrkngDy,sold,Hse,3,1,4,60,29,51,N,N,Y,N,98,59,0,0,1,1,0,430,0,2017,12.4,30.8,0,19.8,15.6,1.8,13.5,0.95,850000,1380000,0,NA,0,0,0,"1310000
"
15219,Nonna Street,NA,ONE,oakleigh,3166,20170220,WkDay,MDay,WrkngDy,sold,Hse,3,1,2,53,35,41,N,N,N,N,98,59,728,0,2,1,920000,430,2015,2009,11.6,20.3,3.6,23.5,1.1,1.8,1.5,0.62,1300000,1740000,0,NrlyLvl,0,1240000,1120000,"1370000
"
15220,Sunburst Street,ONE,FIVE,oakleigh,3166,20150910,WkDay,ThDay,WrkngDy,sold,Hse,4,3,4,68,19,44,N,N,N,N,98,59,0,0,1,0,0,0,0,0,10,15.7,0,23.4,1.1,0.8,0.5,0.94,1180000,1580000,0,NA,0,739000,770000,"1330000
"
15221,Canterbury Street,NA,ONE,hughesdale,3166,20171202,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,55,40,40,Y,N,N,N,70,43.5,658,1980,1,0,0,0,0,0,14.7,16.4,20.6,23.1,0.9,0.9,1.1,0.4,0,0,14.5,NrlyLvl,1317000,1810000,1410000,"1420000
"
15222,Rugby Road,NA,ONE,hughesdale,3166,20171028,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,0,0,0,Y,N,N,Y,70,43.5,613,1975,3,0,906000,0,2011,0,15,21.4,0.4,20.1,0.5,0.5,1.7,2.6,0,0,0,NA,1490333,1100000,1410000,"1480000
"
15223,Canterbury Street,NA,NA,hughesdale,3166,20170708,WkEnd,SDay,WrkngDy,sold,Hse,5,2,3,68,21,43,N,N,Y,Y,70,43.5,539,1920,3,0,127250,0,1993,0,5.3,13.5,0,18.7,0.9,0.2,0.3,0.45,1240000,1660000,12.2,NrlyLvl,1510333,1080000,1210000,"1475000
"
15224,Dallas Avenue,NA,SEVEN,hughesdale,3166,20161203,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,60,30,44,Y,N,Y,Y,70,43.5,768,1991,2,0,115000,0,1991,0,9.9,23.9,0,20.1,0.5,0.5,1.6,0,1430000,1920000,16.1,NrlyLvl,1389833,1420000,1810000,"1490000
"
15225,Moorookyle Avenue,NA,FIVE,hughesdale,3166,20161119,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,66,31,42,Y,N,Y,N,70,43.5,758,1977,1,0,0,0,0,0,11.7,19.4,0,19.8,0.1,1,1.2,0.37,1430000,1920000,16.1,NrlyLvl,1642667,1870000,1540000,"1455000
"
15226,Euston Road,NA,FOUR,hughesdale,3166,20150815,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,51,33,46,N,Y,N,N,70,43.5,697,1927,1,0,0,0,0,0,10,14.9,0.4,20.3,1.4,0.4,1.7,0.63,1580000,2120000,15.4,NrlyLvl,1805667,1590000,1760000,"1495000
"
15227,Camden Road,NA,FIVE,hughesdale,3166,20150523,WkEnd,SDay,WrkngDy,sold,Hse,4,3,2,60,30,44,N,N,Y,N,70,43.5,697,1920,1,0,0,0,0,0,10.4,13.3,0,19.2,0.4,0.4,0.4,0.74,1300000,1740000,15.0,NrlyLvl,1607000,1550000,1590000,"1457500
"
15229,Greville Street,NA,TWO,huntingdale,3166,20170429,WkEnd,SDay,WrkngDy,sold,Hse,4,2,3,55,37,47,Y,N,Y,N,59.5,16.5,602,1950,1,0,0,0,0,0,14.9,18.1,0.2,19.9,0.3,1,1.4,0.74,925000,1230000,18.3,NrlyLvl,1388333,960000,997000,"1452000
"
15230,Leigh Street,NA,TWO,huntingdale,3166,20161230,WkDay,FDay,WrkngDy,sold,Hse,5,3,2,57,39,48,Y,N,Y,N,59.5,16.5,557,2006,2,0,373000,0,2006,0,20.1,27.8,20.4,20.9,0.6,1,1.1,0.69,1370000,1830000,16.9,NrlyLvl,1753333,1080000,1100000,"1420000
"
15231,Golf Links Avenue,NA,FIVE,oakleigh,3166,20170909,WkEnd,SDay,WrkngDy,sold,Hse,4,1,2,65,21,47,N,N,Y,Y,98,59,723,1925,5,4,780000,580,2011,2016,7.1,14.9,1.2,20.9,0.5,0.6,0.8,5.33,1240000,1660000,13.6,NrlyLvl,1481667,1030000,1420000,"1470000
"
15232,Gillon Court,NA,SIX,oakleigh,3166,20170812,WkEnd,SDay,WrkngDy,sold,Hse,4,2,3,82,14,33,Y,N,Y,N,98,59,600,1970,5,0,181000,0,1996,0,10.3,17.9,2.8,20.5,1.4,0.004,0.9,3.26,0,0,16.8,NrlyLvl,1256667,970000,1020000,"1415000
"
15233,Oxford Street,NA,NA,oakleigh,3166,20170806,WkEnd,SDay,WrkngDy,sold,Hse,4,2,1,65,58,61,Y,N,Y,Y,98,59,497,1930,2,0,115000,0,1993,0,9,13,0,20.7,0.3,0.3,1.5,1.56,0,0,0,NrlyLvl,1400000,385000,1590000,"1408500
"
15234,Mill Road,NA,TWO,oakleigh,3166,20151017,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,68,26,44,N,N,N,N,98,59,558,1977,2,1,1451000,480,2015,2016,11.5,20.5,0,19.7,0.3,0.3,0.2,0.73,1430000,1920000,15.3,NrlyLvl,1320000,1590000,2830000,"1451000
"
15235,Estelle Street,NA,TWO,oakleigh,3166,20150321,WkEnd,SDay,WrkngDy,sold,Hse,3,2,4,82,14,33,Y,N,Y,N,98,59,1055,1970,0,0,0,0,0,0,11.9,22.7,0,20.2,0.2,0.2,1.3,3.4,975000,1290000,0,GntlyInclnd,1201667,1080000,1200000,"1478000
"
15236,Oberon Avenue,NA,TWO,oakleigh,3166,20170818,WkDay,FDay,WrkngDy,sold,Hse,3,1,5,60,29,51,Y,N,Y,N,98,59,0,0,2,1,148000,480,1994,2011,8,12.2,2.8,20.5,0.1,0.1,1.3,0.85,0,0,0,NA,0,1240000,1120000,"1400000
"
15237,Stewart Road,NA,FIVE,oakleigh,3166,20150530,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,45,49,50,Y,N,Y,N,98,59,0,0,2,3,775000,500,2011,2018,11,17.3,0,23.5,3.2,0.9,1,0.88,845000,1110000,0,NA,0,1240000,1120000,"1482000
"
15238,Dalston Road,NA,NINE,hughesdale,3166,20171110,WkDay,FDay,WrkngDy,sold,Hse,3,3,4,60,30,44,Y,N,N,N,70,43.5,530,1976,1,0,0,0,0,0,12.1,27.2,0,23,0.2,0.2,1.5,0,0,0,12.3,NrlyLvl,1330333,1440000,1350000,"1407000
"
15242,Young Street,NA,NINE,oakleigh,3166,20170908,WkDay,FDay,WrkngDy,sold,Hse,4,2,1,65,35,47,N,N,Y,N,98,59,576,1975,3,0,187000,0,1998,0,8,13.5,3.2,19.8,0.094,0.094,1.9,0.92,0,0,14.3,NrlyLvl,1485000,1180000,980000,"1495000
"
15244,Dandenong Rd,NA,SEVEN,oakleigh,3166,20170221,WkDay,TuDay,WrkngDy,sold,Hse,3,2,2,60,39,44,Y,N,N,N,98,59,0,0,3,0,1035000,0,2014,0,10.1,24,0.2,20.5,0.4,0.4,1,0.48,1370000,1830000,0,NA,0,960000,970000,"1420000
"
15245,Huntingdale Road,NA,SEVEN,oakleigh,3166,20140204,WkDay,TuDay,WrkngDy,sold,Hse,5,4,2,60,39,44,Y,N,Y,Y,98,59,0,0,8,0,1418000,0,2014,0,14.2,25.8,0.4,20.4,3.2,3.2,2.6,0.38,1510000,2010000,0,NA,0,1210000,1550000,"1418000
"
15247,Rugby Road,NA,EIGHT,hughesdale,3166,20140830,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,47,55,48,N,N,N,N,70,43.5,0,0,0,0,0,0,0,0,10.4,21.1,0,21.8,1.1,0.4,2,0.24,1370000,1830000,0,NA,0,0,0,"1400000
"
15248,Berkeley Street,NA,THREE,huntingdale,3166,20170225,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,55,37,47,Y,N,Y,Y,59.5,16.5,602,1960,4,0,720000,0,2013,0,13.7,19.4,0,18.6,0.8,0.2,0.3,0.84,1300000,1740000,18.2,NrlyLvl,1361667,1120000,997000,"1420000
"
15249,William Street,NA,NA,oakleigh,3166,20171115,WkDay,WDay,WrkngDy,sold,Hse,4,3,2,66,22,42,N,Y,Y,N,98,59,543,1920,4,0,1205000,0,2014,0,21.5,31.4,0,21.4,0.8,0.7,1.4,0.85,0,0,15.2,NrlyLvl,1461167,1080000,1100000,"1480000
"
15250,Atherton Road,NA,TWO,oakleigh,3166,20170720,WkDay,ThDay,WrkngDy,sold,Hse,4,1,2,63,30,36,N,N,Y,N,98,59,619,1920,2,0,176000,0,1989,0,7.9,10.7,0.6,20.6,2,0.6,0.6,0.86,1120000,1510000,13.8,NrlyLvl,1388333,1100000,1420000,"1405000
"
15251,Clyde Street,NA,SEVEN,oakleigh,3166,20160430,WkEnd,SDay,WrkngDy,sold,Hse,4,2,3,54,34,42,Y,N,Y,N,98,59,736,1995,5,0,1288000,0,2013,0,16.4,24.1,6.2,19.9,0.7,0.7,0.3,1.71,1510000,2010000,18.2,NrlyLvl,1465000,960000,970000,"1480000
"
15252,Ferntree Gully Road,NA,NA,oakleigh,3166,20170630,WkDay,FDay,WrkngDy,sold,Hse,5,1,2,60,39,44,Y,N,Y,Y,98,59,0,0,2,1,210000,660,1996,2018,7.1,12.3,4.4,19.5,0.8,1,0.9,0.58,1180000,1580000,0,NA,0,1700000,1180000,"1400000
"
15253,Macrina Street,NA,EIGHT,oakleigh,3166,20160602,WkDay,ThDay,WrkngDy,sold,Hse,5,2,2,53,35,41,Y,Y,Y,Y,98,59,0,0,3,0,1701000,0,2015,0,4.8,12.8,0,19.8,15.6,1.8,13.5,0.47,0,0,0,NA,0,1080000,1100000,"1493500
"
15254,Patrick Street,NA,EIGHT,oakleigh,3166,20150509,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,45,49,50,Y,N,Y,N,98,59,0,0,3,0,120000,0,1995,0,12.8,18.7,0,23.2,0.5,0.5,0.3,1.05,1030000,1360000,0,NA,0,1100000,1600000,"1458000
"
15256,Wilbur Crescent,NA,TWO,hughesdale,3166,20171202,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,52,42,45,Y,N,Y,N,70,43.5,604,1930,0,0,0,0,0,0,14.7,16.4,20.6,23.4,0.7,0.7,0.5,0.65,1580000,2120000,15.2,NrlyLvl,1541667,1780000,2190000,"1565000
"
15257,Earlstown Road,NA,TWO,hughesdale,3166,20170819,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,63,39,51,N,N,N,N,70,43.5,568,1975,2,0,202500,0,1998,0,5.9,11.8,7.2,19.3,0.6,0.6,0.5,0.62,0,0,0,NrlyLvl,1389833,1420000,1810000,"1502000
"
15258,Poath Road,NA,FOUR,hughesdale,3166,20170708,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,72,16,39,Y,N,Y,Y,70,43.5,699,1940,1,1,0,750,0,2017,5.3,13.5,0,19.5,0.4,0.071,1.3,0.68,1300000,1740000,17.3,NrlyLvl,1513333,1870000,1420000,"1505000
"
15261,Golf Links Avenue,NA,FIVE,oakleigh,3166,20160903,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,68,41,56,Y,N,Y,N,98,59,881,0,2,0,787000,0,2012,0,10,15.7,0.2,19.6,0.5,0.3,1.2,1.23,1510000,2010000,0,NrlyLvl,1473333,1420000,1870000,"1546000
"
15265,Dandenong Road,NA,FIVE,oakleigh,3166,20170701,WkEnd,SDay,WrkngDy,sold,Hse,5,3,6,66,39,44,Y,Y,Y,Y,98,59,0,0,4,0,131200,0,1996,0,1.1,12.7,0,20.3,0.092,0.092,0.2,0.28,1030000,1360000,0,NA,0,960000,1960000,"1525000
"
15266,Fellows Street,NA,EIGHT,hughesdale,3166,20151211,WkDay,FDay,WrkngDy,sold,Hse,3,1,2,55,44,47,Y,N,N,N,70,43.5,697,1980,1,0,0,0,0,0,14.2,19.2,0,21.4,4.5,2.3,3.2,0,1580000,2120000,15.3,GntlyInclnd,1456667,1590000,1160000,"1575000
"
15267,Maroo Street,NA,EIGHT,hughesdale,3166,20151107,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,51,47,50,Y,N,Y,Y,70,43.5,928,1930,2,0,180000,0,1988,0,11.9,16.8,1.2,20.3,0.7,0.3,0.7,0.89,1180000,1760000,19.7,NrlyLvl,1627333,1590000,1160000,"1600000
"
15268,Darling Street,NA,THREE,hughesdale,3166,20141115,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,55,40,40,Y,N,Y,Y,70,43.5,782,1920,3,1,831000,450,2009,2010,12.1,17.6,0,19.4,0.3,0.3,0.9,0.63,1510000,2010000,15.6,NrlyLvl,1735000,2830000,1420000,"1521000
"
15271,and 20 Arthur Street,NA,TWO,hughesdale,3166,20160104,WkDay,MDay,WrkngDy,sold,Hse,5,2,2,50,51,53,Y,N,N,N,70,43.5,0,0,0,0,0,0,0,0,16.3,26,0,20,0.2,0.2,1.8,0,0,0,0,NA,0,0,0,"1570000
"
15272,Drummond Street,NA,FIVE,oakleigh,3166,20170506,WkEnd,SDay,WrkngDy,sold,Hse,5,3,2,59,32,39,N,N,Y,N,98,59,660,1920,1,0,0,0,0,0,9.6,20,0.2,20.7,0,21,2.3,0.59,1370000,1830000,14.8,ModInclnd,1838333,1080000,2830000,"1570000
"
15273,Abbeygate Street,NA,THREE,oakleigh,3166,20151019,WkDay,MDay,WrkngDy,sold,Hse,5,3,2,68,41,56,Y,N,Y,Y,98,59,545,1992,4,0,1575000,0,2015,0,8.3,26.7,0,18.2,1.4,0.5,1.6,5.13,0,0,15.3,NrlyLvl,1666667,1100000,1210000,"1575000
"
15275,Fintonia Street,NA,NA,hughesdale,3166,20170325,WkEnd,SDay,WrkngDy,sold,Hse,5,1,2,55,21,41,Y,Y,N,N,70,43.5,922,1980,1,0,0,0,0,0,15.3,29.7,0,19.8,3.4,3.4,5.6,0.34,1510000,2010000,23.1,NrlyLvl,1254000,1870000,1420000,"1665000
"
15276,Bowmore Street,NA,FOUR,hughesdale,3166,20161112,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,72,16,39,Y,N,Y,Y,70,43.5,540,1940,2,0,252000,0,1999,0,13.2,25.5,2,20.5,0.9,0.2,2.1,0.72,1660000,2220000,13.5,NrlyLvl,1593333,1440000,1350000,"1700000
"
15277,Fellows Street,NA,THREE,hughesdale,3166,20161007,WkDay,FDay,WrkngDy,sold,Hse,4,2,2,55,44,47,Y,N,Y,N,70,43.5,856,1978,1,0,0,0,0,0,14.1,22.5,0,20.2,0.5,0.3,1.7,0,1660000,2220000,18.4,NrlyLvl,1672000,2830000,1210000,"1650000
"
15278,Paget Street,NA,ONE,hughesdale,3166,20151205,WkEnd,SDay,WrkngDy,sold,Hse,4,1,3,52,42,45,Y,N,N,N,70,43.5,970,1930,1,1,0,400,0,2016,15.5,25.3,0,20.3,0.7,0.3,0.7,0.88,1660000,2220000,19.0,NrlyLvl,1613000,1210000,1780000,"1650000
"
15281,Watsonia Street,NA,TWO,oakleigh,3166,20170408,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,64,30,48,Y,N,Y,Y,98,59,537,0,1,0,0,0,0,0,18.6,28.1,0,19.2,0.4,0.4,0.5,0.66,1430000,1920000,15.9,NrlyLvl,1482833,1080000,1100000,"1615000
"
15282,Atherton Road,NA,FOUR,oakleigh,3166,20161119,WkEnd,SDay,WrkngDy,sold,Hse,4,1,2,63,30,36,Y,N,Y,N,98,59,797,1975,1,0,0,0,0,0,11.7,19.4,0,21,1,0.4,1.6,0.92,830000,1370000,0,NA,1535000,960000,1320000,"1641000
"
15283,Heath Avenue,NA,THREE,oakleigh,3166,20161107,WkDay,MDay,WrkngDy,sold,Hse,4,2,2,63,30,36,Y,Y,Y,Y,98,59,354,1918,6,1,990000,375,2013,2005,14.6,25.9,0,19.9,0.6,0.6,0.4,0.91,1580000,2120000,19.2,NrlyLvl,1124629,1100000,1420000,"1640000
"
15284,Grant Street,NA,FIVE,oakleigh,3166,20160609,WkDay,ThDay,WrkngDy,sold,Hse,5,3,2,48,29,49,Y,Y,Y,N,98,59,694,2012,2,0,620000,0,2012,0,10.8,17.5,1.4,20.1,0.5,0.2,0.7,1.8,1660000,2220000,15.4,NrlyLvl,1838333,1510000,1880000,"1655000
"
15285,Maroo Street,NA,EIGHT,hughesdale,3166,20151107,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,51,47,50,Y,N,Y,Y,70,43.5,928,1930,2,0,180000,0,1988,0,11.9,16.8,1.2,19.4,0.8,0.4,1.1,0.89,1180000,1760000,19.7,NrlyLvl,1627333,1590000,1160000,"1600000
"
15287,The Avenue,NA,NA,oakleigh,3166,20140906,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,54,34,42,Y,N,N,N,98,59,1117,0,1,1,0,450,0,2010,6,18.1,0,0,0,0,0,1.89,1370000,1830000,20.1,NrlyLvl,1084333,960000,970000,"1626000
"
15291,Dandenong Road,NA,SEVEN,oakleigh,3166,20140301,WkEnd,SDay,WrkngDy,sold,Hse,6,2,3,60,29,51,N,N,N,N,98,59,902,0,0,0,0,0,0,0,14.5,22.3,0,18.8,1.5,0.4,0.9,0.73,0,0,20.3,NrlyLvl,0,0,0,"1700000
"
15292,Bishop Street,NA,TWO,oakleigh,3166,20170715,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,74,23,44,Y,N,N,N,98,59,605,1950,4,0,360000,0,2005,0,4.5,12,0,23.8,4.6,3.3,4.2,0.98,1370000,1830000,13.4,NrlyLvl,1410000,1030000,960000,"1610000
"
15293,Caloola Avenue,NA,THREE,oakleigh,3166,20170530,WkDay,TuDay,WrkngDy,sold,Hse,3,1,2,59,32,39,N,N,N,N,98,59,890,1929,1,1,0,695,0,2017,9.3,13.1,2.2,20.5,1.2,0.4,1,0.5,1430000,1920000,0,GntlyInclnd,1275000,1100000,1480000,"1625000
"
15294,Golf Links Avenue,NA,THREE,oakleigh,3166,20161202,WkDay,FDay,WrkngDy,sold,Hse,5,3,2,65,21,47,Y,Y,Y,N,98,59,723,1920,5,1,1050000,900,2012,2012,13,21.6,0,18.4,1.6,0.7,0.9,5.31,1580000,2120000,13.7,NrlyLvl,1838333,1080000,1210000,"1700000
"
15295,Huntingdale Road,NA,SEVEN,oakleigh,3166,20150718,WkEnd,SDay,WrkngDy,sold,Hse,5,4,2,60,39,44,N,N,Y,N,98,59,0,0,8,0,1418000,0,2014,0,6.1,11.5,0.4,20.5,1.3,0.016,0.9,0.38,1510000,2010000,0,NA,0,1210000,1550000,"1680000
"
15297,Bowmore Street,NA,EIGHT,hughesdale,3166,20161210,WkEnd,SDay,WrkngDy,sold,Hse,4,2,1,72,16,39,Y,N,Y,N,70,43.5,540,1925,3,0,725000,0,2011,0,11.2,18.8,0.2,23.7,1,1,0.8,0.72,1660000,2220000,13.5,NrlyLvl,1505000,1870000,1420000,"1745000
"
15298,Bowmore Street,NA,FOUR,hughesdale,3166,20161112,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,72,16,39,Y,N,Y,Y,70,43.5,540,1940,2,0,252000,0,1999,0,13.2,25.5,2,20.2,0.6,0.2,1.7,0.72,1660000,2220000,13.5,NrlyLvl,1593333,1440000,1350000,"1700000
"
15299,Euston Road,NA,FOUR,hughesdale,3166,20151128,WkEnd,SDay,WrkngDy,sold,Hse,4,2,4,52,50,46,Y,N,Y,Y,70,43.5,697,1920,2,0,240000,0,2000,0,12,20.1,0,20.2,0.5,0.3,1.7,0.26,1740000,2330000,15.3,NrlyLvl,1703667,1080000,1550000,"1710000
"
15300,Paget Street,NA,SEVEN,hughesdale,3166,20151022,WkDay,ThDay,WrkngDy,sold,Hse,7,3,2,52,42,45,Y,N,Y,Y,70,43.5,992,1978,3,0,670000,0,2003,0,11.4,16.7,7,18.8,0.8,0.8,0.2,0.72,0,0,0,NrlyLvl,1658333,1550000,1120000,"1800000
"
15302,Tamar Grove,NA,NA,oakleigh,3166,20171027,WkDay,FDay,WrkngDy,sold,Hse,4,3,2,48,29,49,Y,N,Y,N,98,59,664,2007,2,0,515000,0,2007,0,10.3,27.4,0,20.7,1,0.5,0.8,1.83,0,0,15.3,NrlyLvl,1380000,1080000,1100000,"1735000
"
15303,Eastgate Street,NA,FIVE,oakleigh,3166,20170624,WkEnd,SDay,WrkngDy,sold,Hse,5,2,2,79,15,41,N,N,Y,N,98,59,545,1935,1,0,0,0,0,0,8.3,12.3,1.4,19.9,0.8,0.6,0.7,1.09,1510000,2010000,15.3,NrlyLvl,1596167,1080000,1100000,"1750000
"
15304,Oakleigh Street,FIVE,SIX,oakleigh,3166,20150829,WkEnd,SDay,WrkngDy,sold,AptFlat,10,5,5,66,39,44,N,N,N,N,98,59,0,0,0,0,0,0,0,0,6.3,11.7,1.8,20.5,3.4,0.2,1.9,0.23,0,0,0,NA,0,0,0,"1720000
"
15307,Dandenong Road,NA,SEVEN,oakleigh,3166,20140301,WkEnd,SDay,WrkngDy,sold,Hse,6,2,3,60,29,51,N,N,N,N,98,59,902,0,0,0,0,0,0,0,14.5,22.3,0,23.8,4.6,4.8,4.2,0.73,0,0,20.3,NrlyLvl,0,0,0,"1700000
"
15308,Golf Links Avenue,NA,THREE,oakleigh,3166,20161202,WkDay,FDay,WrkngDy,sold,Hse,5,3,2,65,21,47,Y,Y,Y,N,98,59,723,1920,5,1,1050000,900,2012,2012,13,21.6,0,20.5,1.3,0.016,0.9,5.31,1580000,2120000,13.7,NrlyLvl,1838333,1080000,1210000,"1700000
"
15310,& 6/24 - 26 Nonna Street,NA,FIVE,oakleigh,3166,20161213,WkDay,TuDay,WrkngDy,sold,TwnHse,4,3,2,53,35,41,N,N,N,N,98,59,0,0,0,0,0,0,0,0,16.5,36.3,0,23.4,1.1,0.8,0.5,0.67,0,0,0,NA,0,0,0,"1730000
"
15311,Macrina Street,NA,EIGHT,oakleigh,3166,20150815,WkEnd,SDay,WrkngDy,sold,Hse,5,2,2,53,35,41,Y,Y,Y,Y,98,59,0,0,3,0,1701000,0,2015,0,10,14.9,0.4,23.2,0.5,0.5,0.3,0.47,0,0,0,NA,0,1080000,1100000,"1701000
"
15312,Calembeena Avenue,NA,NINE,hughesdale,3166,20171202,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,66,31,42,Y,Y,N,N,70,43.5,758,1930,2,0,413500,0,2004,0,14.7,16.4,20.6,20.2,0.3,0.4,1.6,0.42,0,0,16.3,NrlyLvl,1513667,1540000,1660000,"1870000
"
15313,Darling Street,NA,EIGHT,hughesdale,3166,20171111,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,55,40,40,Y,N,Y,Y,70,43.5,739,1975,1,0,0,0,0,0,14.8,24.7,0,20.2,0.4,0.4,1.7,0.46,0,0,16.1,GntlyInclnd,1286000,1440000,1350000,"1810000
"
15314,Hotham Street,NA,NINE,hughesdale,3166,20171014,WkEnd,SDay,WrkngDy,sold,Hse,4,2,4,72,16,39,Y,N,N,N,70,43.5,768,1920,2,0,268000,0,2000,0,8.2,16.1,0,20.1,0.5,0.3,1.9,0.57,0,0,19.9,GntlyInclnd,1696333,1440000,1350000,"1825000
"
15315,Bushbury Court,NA,TWO,hughesdale,3166,20170318,WkEnd,SDay,WrkngDy,sold,Hse,4,4,3,55,44,47,Y,N,Y,Y,70,43.5,579,0,1,0,0,0,0,0,12.4,30.8,0,20,0.7,0.2,1.1,0,1580000,2120000,17.0,NrlyLvl,0,1210000,1780000,"1815000
"
15316,Dallas Avenue,NA,NA,hughesdale,3166,20170218,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,66,31,42,Y,N,Y,Y,70,43.5,744,1920,4,0,1125000,0,2013,0,13.3,18.9,0,20.1,0.5,0.8,1.5,0.41,1660000,2220000,12.7,NrlyLvl,0,1870000,905000,"1856000
"
15317,Paget Street,NA,SEVEN,hughesdale,3166,20151022,WkDay,ThDay,WrkngDy,sold,Hse,7,3,2,52,42,45,Y,N,Y,Y,70,43.5,992,1978,3,0,670000,0,2003,0,11.4,16.7,7,20.4,0.4,0.4,1.5,0.72,0,0,0,NrlyLvl,1658333,1550000,1590000,"1800000
"
15320,Abbeygate Street,NA,THREE,oakleigh,3166,20170928,WkDay,ThDay,WrkngDy,sold,Hse,5,3,2,68,41,56,Y,N,Y,Y,98,59,545,1992,4,0,1575000,0,2015,0,10.4,18.5,0,20.3,0.9,0.5,0.9,5.12,0,0,15.3,NrlyLvl,1666667,1100000,1210000,"1820000
"
