6393,1243477.42868 ,6393,1360000,6393,6393,
6394,1193820.26056 ,6394,1305000,6394,6394,
6395,1216325.30975 ,6395,1330000,6395,6395,
6396,1261470.4471 ,6396,1380000,6396,6396,
6397,1242525.14261 ,6397,1358000,6397,6397,
6398,1189436.50459 ,6398,1300000,6398,6398,
6399,1279352.55812 ,6399,1400000,6399,6399,
6400,1279352.55812 ,6400,1400000,6400,6400,
6401,1227201.36714 ,6401,1342000,6401,6401,
6402,1223277.3249 ,6402,1338000,6402,6402,
6403,1196179.31585 ,6403,1308000,6403,6403,
6404,1251965.6903 ,6404,1369000,6404,6404,
6405,1234445.48186 ,6405,1350000,6405,6405,
6406,1189436.50459 ,6406,1300000,6406,6406,
6407,1234772.50885 ,6407,1350500,6407,6407,
6408,1212248.74316 ,6408,1326000,6408,6408,
6409,1263579.72007 ,6409,1383000,6409,6409,
6410,1268598.12139 ,6410,1388000,6410,6410,
6411,1279352.55812 ,6411,1400000,6411,6411,
6412,1266125.22371 ,6412,1385000,6412,6412,
6413,1234445.48186 ,6413,1350000,6413,6413,
6414,1189436.50459 ,6414,1300000,6414,6414,
6415,1207388.00142 ,6415,1320000,6415,6415,
6416,1243477.42868 ,6416,1360000,6416,6416,
6417,1189436.50459 ,6417,1300000,6417,6417,
6418,1234445.48186 ,6418,1350000,6418,6418,
6419,1268598.12139 ,6419,1388000,6419,6419,
6420,1234445.48186 ,6420,1350000,6420,6420,
6421,1189436.50459 ,6421,1300000,6421,6421,
6422,1234445.48186 ,6422,1350000,6422,6422,
6423,1234445.48186 ,6423,1350000,6423,6423,
6424,1234445.48186 ,6424,1350000,6424,6424,
6425,1210111.47667 ,6425,1323000,6425,6425,
6426,1207388.00142 ,6426,1320000,6426,6426,
6427,1219041.81775 ,6427,1333000,6427,6427,
6428,1251965.6903 ,6428,1368888,6428,6428,
6429,1193820.26056 ,6429,1305000,6429,6429,
6430,1189436.50459 ,6430,1300000,6430,6430,
6431,1279352.55812 ,6431,1400000,6431,6431,
6432,1202910.83033 ,6432,1315000,6432,6432,
6438,1234445.48186 ,6438,1350000,6438,6438,
6439,1279352.55812 ,6439,1400000,6439,6439,
6440,1279352.55812 ,6440,1400000,6440,6440,
6441,1234445.48186 ,6441,1350000,6441,6441,
6442,1215729.22706 ,6442,1328800,6442,6442,
6443,1279352.55812 ,6443,1400000,6443,6443,
6444,1243477.42868 ,6444,1360000,6444,6444,
6445,1261470.4471 ,6445,1380000,6445,6445,
6446,1238146.6313 ,6446,1353500,6446,6446,
6447,1279352.55812 ,6447,1400000,6447,6447,
6448,1243477.42868 ,6448,1360000,6448,6448,
6449,1266323.66701 ,6449,1386000,6449,6449,
6450,1210111.47667 ,6450,1323000,6450,6450,
6451,1220956.42366 ,6451,1335000,6451,6451,
6452,1192040.66506 ,6452,1303000,6452,6452,
6453,1225587.54067 ,6453,1340000,6453,6453,
6454,1279352.55812 ,6454,1400000,6454,6454,
6455,1213529.69333 ,6455,1327000,6455,6455,
6456,1207388.00142 ,6456,1320000,6456,6456,
6457,1247935.48637 ,6457,1365000,6457,6457,
6458,1261470.4471 ,6458,1380000,6458,6458,
6459,1256978.52263 ,6459,1375000,6459,6459,
6460,1189436.50459 ,6460,1300000,6460,6460,
6461,1267990.52928 ,6461,1387000,6461,6461,
6462,1243477.42868 ,6462,1360000,6462,6462,
6463,1235793.78674 ,6463,1352000,6463,6463,
6464,1234445.48186 ,6464,1350000,6464,6464,
6465,1279352.55812 ,6465,1400000,6465,6465,
6466,1252448.34519 ,6466,1370000,6466,6466,
6467,1277721.93693 ,6467,1398000,6467,6467,
6468,1190979.34926 ,6468,1302000,6468,6468,
6469,1252448.34519 ,6469,1370000,6469,6469,
6470,1271068.4748 ,6470,1391000,6470,6470,
6471,1256978.52263 ,6471,1375000,6471,6471,
6472,1198386.73501 ,6472,1310000,6472,6472,
6473,1278639.41353 ,6473,1399000,6473,6473,
6474,1250721.8959 ,6474,1368000,6474,6474,
6475,1279352.55812 ,6475,1400000,6475,6475,
6476,1248132.26906 ,6476,1365500,6476,6476,
6477,1253189.80658 ,6477,1371000,6477,6477,
6478,1268598.12139 ,6478,1388000,6478,6478,
6479,1193820.26056 ,6479,1305000,6479,6479,
6480,1191647.01191 ,6480,1302500,6480,6480,
6481,1189436.50459 ,6481,1300000,6481,6481,
6482,1279352.55812 ,6482,1400000,6482,6482,
6483,1243477.42868 ,6483,1360000,6483,6483,
6484,1193820.26056 ,6484,1305000,6484,6484,
6485,1207388.00142 ,6485,1320000,6485,6485,
6486,1204764.0044 ,6486,1317000,6486,6486,
6487,1279352.55812 ,6487,1400000,6487,6487,
6488,1268598.12139 ,6488,1388000,6488,6488,
6489,1199196.73248 ,6489,1311500,6489,6489,
6490,1207388.00142 ,6490,1320000,6490,6490,
6491,1207388.00142 ,6491,1320000,6491,6491,
6492,1219041.81775 ,6492,1333000,6492,6492,
6493,1270633.17278 ,6493,1390000,6493,6493,
6494,1212025.83087 ,6494,1325000,6494,6494,
6495,1279352.55812 ,6495,1400000,6495,6495,
6496,1252448.34519 ,6496,1370000,6496,6496,
6497,1271068.4748 ,6497,1391000,6497,6497,
6498,1190176.79395 ,6498,1301000,6498,6498,
6499,1250721.8959 ,6499,1368000,6499,6499,
6500,1217870.70498 ,6500,1332000,6500,6500,
6501,1250721.8959 ,6501,1368000,6501,6501,
6502,1212025.83087 ,6502,1325000,6502,6502,
6503,1212248.74316 ,6503,1326000,6503,6503,
6504,1279352.55812 ,6504,1400000,6504,6504,
6505,1234445.48186 ,6505,1350000,6505,6505,
6506,1189436.50459 ,6506,1300000,6506,6506,
6507,1198386.73501 ,6507,1310000,6507,6507,
6508,1234445.48186 ,6508,1350000,6508,6508,
6509,1216706.71237 ,6509,1330800,6509,6509,
6510,1235793.78674 ,6510,1352000,6510,6510,
6511,1196179.31585 ,6511,1308000,6511,6511,
6512,1266125.22371 ,6512,1385000,6512,6512,
6513,1189436.50459 ,6513,1300000,6513,6513,
6514,1257127.17619 ,6514,1375500,6514,6514,
6515,1234445.48186 ,6515,1350000,6515,6515,
6516,1189436.50459 ,6516,1300000,6516,6516,
6517,1279352.55812 ,6517,1400000,6517,6517,
6518,1190535.33174 ,6518,1301500,6518,6518,
6519,1207388.00142 ,6519,1320000,6519,6519,
6520,1190011.46779 ,6520,1300888,6520,6520,
6521,1208498.51436 ,6521,1322000,6521,6521,
6522,1234445.48186 ,6522,1350000,6522,6522,
6523,1198386.73501 ,6523,1310000,6523,6523,
6524,1279352.55812 ,6524,1400000,6524,6524,
6525,1238714.32715 ,6525,1355000,6525,6525,
6526,1270633.17278 ,6526,1390000,6526,6526,
6527,1238714.32715 ,6527,1355000,6527,6527,
6528,1234445.48186 ,6528,1350000,6528,6528,
6529,1248668.61968 ,6529,1366000,6529,6529,
6530,1256978.52263 ,6530,1375000,6530,6530,
6531,1230291.56291 ,6531,1345000,6531,6531,
6532,1227201.36714 ,6532,1342000,6532,6532,
6533,1223737.15214 ,6533,1338888,6533,6533,
6534,1279352.55812 ,6534,1400000,6534,6534,
6535,1216325.30975 ,6535,1330000,6535,6535,
6536,1190176.79395 ,6536,1301000,6536,6536,
6537,1272154.65264 ,6537,1391500,6537,6537,
6538,1193820.26056 ,6538,1305000,6538,6538,
6539,1227678.37762 ,6539,1343000,6539,6539,
6540,1238714.32715 ,6540,1355000,6540,6540,
6541,1234445.48186 ,6541,1350000,6541,6541,
6542,1220956.42366 ,6542,1335000,6542,6542,
6543,1261470.4471 ,6543,1380000,6543,6543,
6544,1217385.41155 ,6544,1331500,6544,6544,
6545,1279352.55812 ,6545,1400000,6545,6545,
6546,1189436.50459 ,6546,1300000,6546,6546,
6547,1198386.73501 ,6547,1310000,6547,6547,
6548,1219041.81775 ,6548,1333000,6548,6548,
6549,1279352.55812 ,6549,1400000,6549,6549,
6550,1198386.73501 ,6550,1310000,6550,6550,
6551,1207388.00142 ,6551,1320000,6551,6551,
6552,1216325.30975 ,6552,1330000,6552,6552,
6553,1232096.24344 ,6553,1346888,6553,6553,
6554,1190835.58378 ,6554,1301888,6554,6554,
6555,1198386.73501 ,6555,1310000,6555,6555,
6556,1262065.1858 ,6556,1381000,6556,6556,
6557,1189436.50459 ,6557,1300000,6557,6557,
6558,1198386.73501 ,6558,1310000,6558,6558,
6559,1266125.22371 ,6559,1385000,6559,6559,
6560,1244470.1035 ,6560,1362000,6560,6560,
6561,1270633.17278 ,6561,1390000,6561,6561,
6562,1252448.34519 ,6562,1370000,6562,6562,
6593,1207388.00142 ,6593,1320000,6593,6593,
6594,1216325.30975 ,6594,1330000,6594,6594,
6595,1225587.54067 ,6595,1340000,6595,6595,
6596,1216325.30975 ,6596,1330000,6596,6596,
6597,1234445.48186 ,6597,1350000,6597,6597,
6598,1215094.71248 ,6598,1328000,6598,6598,
6599,1279352.55812 ,6599,1400000,6599,6599,
6600,1234445.48186 ,6600,1350000,6600,6600,
6601,1220956.42366 ,6601,1335000,6601,6601,
6602,1252448.34519 ,6602,1370000,6602,6602,
6603,1252448.34519 ,6603,1370000,6603,6603,
6604,1234445.48186 ,6604,1350000,6604,6604,
6605,1206373.61217 ,6605,1318000,6605,6605,
6606,1189436.50459 ,6606,1300000,6606,6606,
6607,1189436.50459 ,6607,1300000,6607,6607,
6608,1208138.02335 ,6608,1321500,6608,6608,
6609,1189436.50459 ,6609,1300000,6609,6609,
6610,1261470.4471 ,6610,1380000,6610,6610,
6611,1189436.50459 ,6611,1300000,6611,6611,
6612,1266345.70701 ,6612,1386080,6612,6612,
6618,1310560.61488 ,6618,1435000,6618,6618,
6619,1283702.93466 ,6619,1405000,6619,6619,
6620,1351119.66796 ,6620,1480000,6620,6620,
6621,1303514.96031 ,6621,1427000,6621,6621,
6622,1281903.45013 ,6622,1403000,6622,6622,
6623,1306383.31612 ,6623,1430250,6623,6623,
6624,1279352.55812 ,6624,1400000,6624,6624,
6625,1284381.646 ,6625,1406000,6625,6625,
6626,1279352.55812 ,6626,1400000,6626,6626,
6627,1297205.55125 ,6627,1420000,6627,6627,
6628,1324210.70543 ,6628,1450000,6628,6628,
6629,1342330.55194 ,6629,1470000,6629,6629,
6630,1279352.55812 ,6630,1400000,6630,6630,
6631,1324210.70543 ,6631,1450000,6631,6631,
6632,1337708.87788 ,6632,1465000,6632,6632,
6633,1324210.70543 ,6633,1450000,6633,6633,
6634,1324917.78324 ,6634,1451000,6634,6634,
6635,1333211.92684 ,6635,1460000,6635,6635,
6636,1280097.53557 ,6636,1401000,6636,6636,
6637,1369045.2107 ,6637,1500000,6637,6637,
6638,1306321.95874 ,6638,1430000,6638,6638,
6639,1369045.2107 ,6639,1500000,6639,6639,
6640,1279352.55812 ,6640,1400000,6640,6640,
6641,1351119.66796 ,6641,1480000,6641,6641,
6647,1279352.55812 ,6647,1400000,6647,6647,
6648,1279352.55812 ,6648,1400000,6648,6648,
6649,1333862.11413 ,6649,1461500,6649,6649,
6650,1369045.2107 ,6650,1500000,6650,6650,
6651,1333211.92684 ,6651,1460000,6651,6651,
6652,1279352.55812 ,6652,1400000,6652,6652,
6653,1306321.95874 ,6653,1430000,6653,6653,
6654,1343656.26413 ,6654,1472000,6654,6654,
6655,1342330.55194 ,6655,1470000,6655,6655,
6656,1279352.55812 ,6656,1400000,6656,6656,
6657,1351119.66796 ,6657,1480000,6657,6657,
6658,1286573.70518 ,6658,1408000,6658,6658,
6659,1290347.46538 ,6659,1412000,6659,6659,
6660,1351119.66796 ,6660,1480000,6660,6660,
6661,1292907.43611 ,6661,1416000,6661,6661,
6662,1333211.92684 ,6662,1460000,6662,6662,
6663,1369045.2107 ,6663,1500000,6663,6663,
6664,1342330.55194 ,6664,1470000,6664,6664,
6665,1306321.95874 ,6665,1430000,6665,6665,
6666,1279352.55812 ,6666,1400000,6666,6666,
6667,1324210.70543 ,6667,1450000,6667,6667,
6668,1316522.05498 ,6668,1441000,6668,6668,
6669,1297205.55125 ,6669,1420000,6669,6669,
6670,1325805.19071 ,6670,1452000,6670,6670,
6671,1324210.70543 ,6671,1450000,6671,6671,
6672,1279352.55812 ,6672,1400000,6672,6672,
6673,1346607.17096 ,6673,1475000,6673,6673,
6674,1306321.95874 ,6674,1430000,6674,6674,
6675,1340221.67594 ,6675,1468000,6675,6675,
6676,1283702.93466 ,6676,1405000,6676,6676,
6677,1333211.92684 ,6677,1460000,6677,6677,
6678,1283702.93466 ,6678,1405000,6678,6678,
6679,1333211.92684 ,6679,1460000,6679,6679,
6680,1279352.55812 ,6680,1400000,6680,6680,
6681,1369045.2107 ,6681,1500000,6681,6681,
6682,1279352.55812 ,6682,1400000,6682,6682,
6683,1352684.52448 ,6683,1482000,6683,6683,
6684,1288105.67347 ,6684,1410000,6684,6684,
6685,1328536.33495 ,6685,1455000,6685,6685,
6686,1316932.57373 ,6686,1441500,6686,6686,
6687,1279352.55812 ,6687,1400000,6687,6687,
6688,1369045.2107 ,6688,1500000,6688,6688,
6689,1364876.83903 ,6689,1495000,6689,6689,
6690,1324210.70543 ,6690,1450000,6690,6690,
6691,1369045.2107 ,6691,1500000,6691,6691,
6692,1279352.55812 ,6692,1400000,6692,6692,
6693,1283702.93466 ,6693,1405000,6693,6693,
6694,1303981.42421 ,6694,1428000,6694,6694,
6695,1297205.55125 ,6695,1420000,6695,6695,
6696,1360375.04553 ,6696,1490000,6696,6696,
6697,1288105.67347 ,6697,1410000,6697,6697,
6698,1279352.55812 ,6698,1400000,6698,6698,
6699,1369045.2107 ,6699,1500000,6699,6699,
6700,1288105.67347 ,6700,1410000,6700,6700,
6701,1292907.43611 ,6701,1416000,6701,6701,
6702,1312846.59932 ,6702,1438000,6702,6702,
6703,1284381.646 ,6703,1405888,6703,6703,
6704,1306321.95874 ,6704,1430000,6704,6704,
6705,1288105.67347 ,6705,1410000,6705,6705,
6706,1333211.92684 ,6706,1460000,6706,6706,
6707,1324210.70543 ,6707,1450000,6707,6707,
6708,1369045.2107 ,6708,1500000,6708,6708,
6709,1303981.42421 ,6709,1428000,6709,6709,
6710,1324210.70543 ,6710,1450000,6710,6710,
6711,1369045.2107 ,6711,1500000,6711,6711,
6712,1369045.2107 ,6712,1500000,6712,6712,
6713,1279352.55812 ,6713,1400000,6713,6713,
6714,1333211.92684 ,6714,1460000,6714,6714,
6715,1297205.55125 ,6715,1420000,6715,6715,
6716,1333211.92684 ,6716,1460000,6716,6716,
6717,1279352.55812 ,6717,1400000,6717,6717,
6718,1353483.92829 ,6718,1482800,6718,6718,
6719,1310805.08711 ,6719,1436000,6719,6719,
6720,1281081.57009 ,6720,1402000,6720,6720,
6721,1333211.92684 ,6721,1460000,6721,6721,
6722,1324210.70543 ,6722,1450000,6722,6722,
6723,1283702.93466 ,6723,1405000,6723,6723,
6724,1333211.92684 ,6724,1460000,6724,6724,
6725,1369045.2107 ,6725,1500000,6725,6725,
6726,1364876.83903 ,6726,1495000,6726,6726,
6727,1369045.2107 ,6727,1500000,6727,6727,
6728,1369045.2107 ,6728,1500000,6728,6728,
6729,1279352.55812 ,6729,1400000,6729,6729,
6730,1317449.27879 ,6730,1442500,6730,6730,
6731,1297205.55125 ,6731,1420000,6731,6731,
6732,1297205.55125 ,6732,1420000,6732,6732,
6733,1288892.31563 ,6733,1411000,6733,6733,
6734,1302114.08595 ,6734,1425000,6734,6734,
6735,1306321.95874 ,6735,1430000,6735,6735,
6736,1324917.78324 ,6736,1451000,6736,6736,
6737,1306321.95874 ,6737,1430000,6737,6737,
6738,1284381.646 ,6738,1406000,6738,6738,
6739,1306321.95874 ,6739,1430000,6739,6739,
6740,1279352.55812 ,6740,1400000,6740,6740,
6741,1369045.2107 ,6741,1500000,6741,6741,
6742,1279352.55812 ,6742,1400000,6742,6742,
6743,1292703.18315 ,6743,1415000,6743,6743,
6744,1303981.42421 ,6744,1428000,6744,6744,
6745,1369045.2107 ,6745,1500000,6745,6745,
6746,1333211.92684 ,6746,1460000,6746,6746,
6747,1333211.92684 ,6747,1460000,6747,6747,
6748,1324210.70543 ,6748,1450000,6748,6748,
6762,1351119.66796 ,6762,1480000,6762,6762,
6764,1324210.70543 ,6764,1450000,6764,6764,
6765,1306666.98866 ,6765,1431008,6765,6765,
6766,1279352.55812 ,6766,1400000,6766,6766,
6767,1360375.04553 ,6767,1489800,6767,6767,
6768,1280097.53557 ,6768,1401000,6768,6768,
6769,1324210.70543 ,6769,1450000,6769,6769,
6770,1324210.70543 ,6770,1450000,6770,6770,
6771,1324210.70543 ,6771,1450000,6771,6771,
6775,1445664.05727 ,6775,1586000,6775,6775,
6776,1386802.71047 ,6776,1520000,6776,6776,
6777,1427084.01533 ,6777,1565000,6777,6777,
6778,1449637.9611 ,6778,1590000,6778,6778,
6779,1413792.54163 ,6779,1550000,6779,6779,
6780,1456777.45843 ,6780,1598001,6780,6780,
6781,1440594.32325 ,6781,1580000,6781,6781,
6782,1427084.01533 ,6782,1565000,6782,6782,
6783,1373300.85339 ,6783,1505000,6783,6783,
6784,1440594.32325 ,6784,1580000,6784,6784,
6785,1458309.03038 ,6785,1600000,6785,6785,
6786,1449050.17961 ,6786,1589000,6786,6786,
6787,1391322.07572 ,6787,1525000,6787,6787,
6788,1458309.03038 ,6788,1600000,6788,6788,
6789,1458309.03038 ,6789,1600000,6789,6789,
6790,1400228.53637 ,6790,1535000,6790,6790,
6791,1413792.54163 ,6791,1550000,6791,6791,
6792,1405901.37524 ,6792,1542000,6792,6792,
6793,1369045.2107 ,6793,1500000,6793,6793,
6794,1369045.2107 ,6794,1500000,6794,6794,
6795,1413792.54163 ,6795,1550000,6795,6795,
6796,1413792.54163 ,6796,1550000,6796,6796,
6797,1458309.03038 ,6797,1600000,6797,6797,
6798,1413792.54163 ,6798,1550000,6798,6798,
6799,1369045.2107 ,6799,1500000,6799,6799,
6800,1405901.37524 ,6800,1542000,6800,6800,
6801,1422742.77558 ,6801,1560000,6801,6801,
6802,1369045.2107 ,6802,1500000,6802,6802,
6803,1431540.32085 ,6803,1570000,6803,6803,
6804,1449637.9611 ,6804,1590000,6804,6804,
6805,1440594.32325 ,6805,1580000,6805,6805,
6806,1386802.71047 ,6806,1520000,6806,6806,
6807,1458309.03038 ,6807,1600000,6807,6807,
6808,1431540.32085 ,6808,1570000,6808,6808,
6809,1423811.90941 ,6809,1561888,6809,6809,
6810,1390457.0056 ,6810,1523000,6810,6810,
6811,1395578.64286 ,6811,1530000,6811,6811,
6812,1371520.51379 ,6812,1503000,6812,6812,
6813,1458309.03038 ,6813,1600000,6813,6813,
6814,1369045.2107 ,6814,1500000,6814,6814,
6815,1458309.03038 ,6815,1600000,6815,6815,
6816,1404984.80954 ,6816,1540000,6816,6816,
6817,1376013.91618 ,6817,1508000,6817,6817,
6818,1413792.54163 ,6818,1550000,6818,6818,
6819,1450616.97393 ,6819,1591000,6819,6819,
6820,1404984.80954 ,6820,1540000,6820,6820,
6821,1422742.77558 ,6821,1560000,6821,6821,
6822,1369045.2107 ,6822,1500000,6822,6822,
6823,1373300.85339 ,6823,1505000,6823,6823,
6824,1382139.18381 ,6824,1515000,6824,6824,
6825,1369045.2107 ,6825,1500000,6825,6825,
6826,1436183.67826 ,6826,1575000,6826,6826,
6827,1386802.71047 ,6827,1520000,6827,6827,
6828,1413792.54163 ,6828,1550000,6828,6828,
6829,1377684.02587 ,6829,1510000,6829,6829,
6830,1369045.2107 ,6830,1500000,6830,6830,
6831,1436566.20437 ,6831,1576000,6831,6831,
6832,1440594.32325 ,6832,1580000,6832,6832,
6833,1369045.2107 ,6833,1500000,6833,6833,
6834,1369045.2107 ,6834,1500000,6834,6834,
6835,1369045.2107 ,6835,1500000,6835,6835,
6836,1391322.07572 ,6836,1525000,6836,6836,
6837,1386802.71047 ,6837,1520000,6837,6837,
6838,1458309.03038 ,6838,1600000,6838,6838,
6839,1458309.03038 ,6839,1600000,6839,6839,
6840,1441026.58085 ,6840,1581000,6840,6840,
6841,1395578.64286 ,6841,1530000,6841,6841,
6842,1458309.03038 ,6842,1600000,6842,6842,
6843,1404984.80954 ,6843,1540000,6843,6843,
6844,1404984.80954 ,6844,1540000,6844,6844,
6845,1369045.2107 ,6845,1500000,6845,6845,
6846,1369045.2107 ,6846,1500000,6846,6846,
6847,1395578.64286 ,6847,1530000,6847,6847,
6848,1369045.2107 ,6848,1500000,6848,6848,
6849,1413792.54163 ,6849,1550000,6849,6849,
6850,1377684.02587 ,6850,1510000,6850,6850,
6851,1457725.72666 ,6851,1599000,6851,6851,
6852,1458309.03038 ,6852,1600000,6852,6852,
6853,1413792.54163 ,6853,1550000,6853,6853,
6854,1436183.67826 ,6854,1575000,6854,6854,
6855,1386802.71047 ,6855,1520000,6855,6855,
6856,1391322.07572 ,6856,1525000,6856,6856,
6857,1458309.03038 ,6857,1600000,6857,6857,
6858,1369045.2107 ,6858,1500000,6858,6858,
6859,1369045.2107 ,6859,1500000,6859,6859,
6860,1427958.4817 ,6860,1566000,6860,6860,
6871,1449637.9611 ,6871,1590000,6871,6871,
6872,1449637.9611 ,6872,1590000,6872,6872,
6873,1414502.14892 ,6873,1551000,6873,6873,
6874,1370556.54159 ,6874,1502000,6874,6874,
6875,1431540.32085 ,6875,1570000,6875,6875,
6876,1395578.64286 ,6876,1530000,6876,6876,
6877,1374024.86162 ,6877,1506000,6877,6877,
6878,1403253.1662 ,6878,1538000,6878,6878,
6879,1413792.54163 ,6879,1550000,6879,6879,
6881,1502799.2156 ,6881,1650000,6881,6881,
6882,1471186.43184 ,6882,1615000,6882,6882,
6883,1547330.36341 ,6883,1700000,6883,6883,
6884,1529746.12453 ,6884,1680000,6884,6884,
6885,1529746.12453 ,6885,1680000,6885,6885,
6886,1467018.20856 ,6886,1610000,6886,6886,
6887,1477019.7333 ,6887,1622000,6887,6887,
6888,1521057.00813 ,6888,1670800,6888,6888,
6889,1476001.31767 ,6889,1620000,6889,6889,
6890,1458309.03038 ,6890,1600000,6890,6890,
6891,1536830.62884 ,6891,1688000,6891,6891,
6892,1462523.87243 ,6892,1605000,6892,6892,
6893,1493983.99735 ,6893,1640000,6893,6893,
6894,1458309.03038 ,6894,1600000,6894,6894,
6895,1458309.03038 ,6895,1600000,6895,6895,
6898,1458309.03038 ,6898,1600000,6898,6898,
6899,1511798.60372 ,6899,1660000,6899,6899,
6900,1547330.36341 ,6900,1700000,6900,6900,
6901,1476001.31767 ,6901,1620000,6901,6901,
6902,1501719.10489 ,6902,1648000,6902,6902,
6903,1489680.38471 ,6903,1635000,6903,6903,
6904,1458883.75591 ,6904,1601000,6904,6904,
6905,1476001.31767 ,6905,1620000,6905,6905,
6906,1502799.2156 ,6906,1650000,6906,6906,
6907,1507502.617 ,6907,1656000,6907,6907,
6908,1511798.60372 ,6908,1660000,6908,6908,
6909,1520409.69789 ,6909,1670000,6909,6909,
6910,1493983.99735 ,6910,1640000,6910,6910,
6911,1489680.38471 ,6911,1635000,6911,6911,
6912,1462523.87243 ,6912,1605000,6912,6912,
6913,1471186.43184 ,6913,1615000,6913,6913,
6914,1529746.12453 ,6914,1680000,6914,6914,
6915,1458309.03038 ,6915,1600000,6915,6915,
6916,1492156.53704 ,6916,1638000,6916,6916,
6917,1493983.99735 ,6917,1640000,6917,6917,
6918,1502799.2156 ,6918,1650000,6918,6918,
6919,1494457.57234 ,6919,1641000,6919,6919,
6920,1476001.31767 ,6920,1620000,6920,6920,
6921,1467018.20856 ,6921,1610000,6921,6921,
6922,1458309.03038 ,6922,1600000,6922,6922,
6923,1502799.2156 ,6923,1650000,6923,6923,
6924,1489680.38471 ,6924,1635000,6924,6924,
6925,1458309.03038 ,6925,1600000,6925,6925,
6926,1458883.75591 ,6926,1601000,6926,6926,
6927,1529746.12453 ,6927,1680000,6927,6927,
