1-no,2-Link,3-street,4-Suburb_add,5-post,6-sold_year,7-status,8-property_type,9-bed,10-bath,11-car,12-price,13-price_range_low_end,14-price_range_high_end,15-External_price_estimator,16-Long_term_residence_percent,17-Rented_percent,18-singles_percent,19-garden,20-pool,21-heating,22-cooling,23-smlr_pprty_price_1,24-smlr_pprty_price_2,25-average_days_in_market_Suburb,26-land_size,27-build_year,28-number_of_times_sold,29-num_of_times_rented,30-last_sold_price,31-last_sold_year,32-last_rent_price,33-last_rent_year,34-min_temp,35-max_temp,36-Rainfall,37-distance_cbd,38-distance_train_station,39-distance_bus_school,40-distance_shopping_mall,41-distance_school,42-properties_sold_suburb,43-Land-Area,44-Frontage,45-slop,
772,https://www.domain.com.au/45a-andrews-street-burwood-vic-3125-2011619064,45A Andrews Street,burwood,3125,24/12/2014,sold,House,3,2,2,0,765000,1010000,884000,58,36,55,no,no,yes,yes,891000,1410000,108.5,276,2015,1,1,,,590,2017,14.4,21.3,0.6,19.2,1.5,0.2,2.1,2.43,116.5,,,,,,
773,https://www.domain.com.au/1-146-station-street-burwood-vic-3125-2011550412,1/146 Station Street,burwood,3125,22/11/2014,sold,Townhouse,5,2,2,0,,,690000,57,33,61,no,no,yes,yes,900890,653000,108.5,,2014,1,0,,,,,12.9,31,0,18.3,1.4,78 m,4.5,3.05,116.5,821 sqm,16.9 metre (width),Nearly Level,,,
774,https://www.domain.com.au/15a-scott-grove-burwood-vic-3125-2010979685,15A Scott Grove,burwood,3125,6/3/2014,sold,Townhouse,3,2,2,0,1080000,1430000,,57,20,36,no,no,yes,no,1270000,749900,108.5,287,2016,2,0,900000,2014,,,13,19.6,0,15.9,0.3,0.6,0.7,1.27,116.5,,,,,,
778,https://www.domain.com.au/42-gillard-street-burwood-vic-3125-2013636344,42 Gillard Street,burwood,3125,27/06/2017,sold,Townhouse,2,2,1,860000,690000,910000,731167,47,48,71,yes,no,no,no,1080000,1200000,108.5,,,2,0,682000,2012,,,6,12.1,0,17.6,1,0.5,2.3,1.12,116.5,757 sqm,18.6 metre (width),Nearly Level,,,
779,https://www.domain.com.au/13-19-hughes-street-burwood-vic-3125-2012962259,13/19 Hughes Street,burwood,3125,16/08/2016,sold,Townhouse,5,3,2,892000,,,876000,42,45,66,no,no,yes,no,1200000,840000,108.5,,2010,3,1,892000,2016,680,2016,10,18.2,0,16.9,1.6,0.6,1.8,1.38,116.5,812 sqm,22.1 metre (width),Moderately Inclined,,,
780,https://www.domain.com.au/3-44-andrews-street-burwood-vic-3125-2012447404,3/44 Andrews Street,burwood,3125,6/1/2016,sold,Townhouse,3,3,1,870000,,,899667,69,26,42,yes,no,yes,yes,900890,420000,108.5,862,2016,1,0,,,,,17.3,25.7,0,19.3,1.4,0.3,2,2.33,116.5,860 sqm,18.3 metre (width),Gently Inclined,,,
781,https://www.domain.com.au/11-ireland-street-burwood-vic-3125-2012444451,11 Ireland Street,burwood,3125,19/12/2015,sold,House,3,1,1,860000,880000,1170000,1025333,42,45,66,yes,no,no,no,1600000,1480000,108.5,430,1960,2,3,166600,1999,395,2011,19.2,41.2,0,16.7,0.3,0.3,1.7,1.54,116.5,428 sqm,15.2 metre (width),Gently Inclined,,,
782,https://www.domain.com.au/8-ellen-court-burwood-vic-3125-2012190222,8 Ellen Court,burwood,3125,29/10/2015,sold,House,3,1,,878000,,,1090000,56,35,52,no,yes,no,no,,,108.5,551,1955,3,6,620000,2010,370,2017,13.7,26.1,0,18.8,1.6,0.8,0.9,1.5,116.5,663 sqm,,Moderately Inclined,,,
783,https://www.domain.com.au/2-winton-street-burwood-vic-3125-2011329907,2 Winton Street,burwood,3125,23/08/2014,sold,House,4,1,,891000,1030000,1360000,1145000,56,35,52,yes,no,yes,yes,1320000,1160000,108.5,591,1960,3,0,340000,2005,,,7.4,20.7,0,25.6,0.9,78 m,0.5,1.6,116.5,592 sqm,18.0 metre (width),Nearly Level,,,
784,https://www.domain.com.au/20-winton-street-burwood-vic-3125-2011211988,20 Winton Street,burwood,3125,21/06/2014,sold,House,3,1,2,860000,1080000,1430000,1286833,56,35,52,yes,no,yes,no,1160000,1000000,108.5,673,1950,2,2,500000,2007,400,2010,11.7,15.9,0,25.7,1.1,0.2,0.7,1.48,116.5,672 sqm,16.8 metre (width),Gently Inclined,,,
786,https://www.domain.com.au/59-burn-nar-look-drive-burwood-vic-3125-2012708015,59 Burn Nar Look Drive,burwood,3125,11/9/2017,sold,Townhouse,4,2,2,0,765000,1010000,994333,66,48,68,no,no,no,no,721000,1210000,108.5,225,2010,1,0,,,,,8.1,18.1,0,19.2,1.7,0.2,1.8,2.51,116.5,,,,,,
787,https://www.domain.com.au/7-charlottes-way-burwood-vic-3125-2012033767,7 Charlottes Way,burwood,3125,28/07/2015,sold,New House & Land,3,2,2,0,,,,67,13,42,no,no,yes,yes,,,108.5,,,0,0,,,,,7.9,14.4,0,27.7,0.4,0.3,2.5,3.01,116.5,,,,,,
789,https://www.domain.com.au/4-16-worrall-street-burwood-vic-3125-2013972547,4/16 Worrall Street,burwood,3125,6/12/2017,sold,Townhouse,4,2,2,912000,,,872333,69,26,42,no,no,no,no,1200000,1310000,108.5,1084,2015,2,0,802000,2015,,,13.6,21.3,0,19.3,0.3,0.3,0.3,2.17,116.5,1081 sqm,15.5 metre (width),Nearly Level,,,
790,https://www.domain.com.au/2-27-renown-street-burwood-vic-3125-2013673024,2/27 Renown Street,burwood,3125,15/07/2017,sold,Townhouse,3,2,2,941000,800000,1060000,884000,48,41,66,yes,no,yes,yes,900890,882000,108.5,,2002,2,1,417000,2003,380,2002,4.5,12,0,18.2,1.9,1.7,1.3,1.25,116.5,284 sqm,,Gently Inclined,,,
791,https://www.domain.com.au/2-11-aylwin-avenue-burwood-vic-3125-2013502189,2/11 Aylwin Avenue,burwood,3125,29/04/2017,sold,Townhouse,2,2,1,925000,765000,1010000,707667,66,17,46,no,no,yes,yes,420000,653000,108.5,,2000,1,0,,,,,14.9,18.1,0.2,16.3,0.8,0.5,0.8,2.25,116.5,248 sqm,,Nearly Level,,,
792,https://www.domain.com.au/1-3-38-morton-road-burwood-vic-3125-2013194618,1-3/38 Morton Road,burwood,3125,16/12/2016,sold,Townhouse,3,2,1,935000,,,,72,14,37,yes,no,yes,yes,,,108.5,,,0,0,,,,,9.7,25.5,0,17.6,1,1.2,1.5,1.5,116.5,765 sqm,20.5 metre (width),Nearly Level,,,
793,https://www.domain.com.au/2c-pheasant-street-burwood-vic-3125-2013037980,2c Pheasant Street,burwood,3125,8/10/2016,sold,Townhouse,3,2,2,920600,851000,1700000,899667,44,65,62,no,no,no,no,901000,891000,108.5,,,6,0,350000,2001,,,9.7,16.9,0,18.1,0.9,41 m,1,1.62,116.5,,,,,,
794,https://www.domain.com.au/245-warrigal-road-burwood-vic-3125-2012711093,245 Warrigal Road,burwood,3125,30/04/2016,sold,House,4,2,3,900000,,,1290000,64,15,53,yes,no,no,no,2890000,2150000,108.5,650,1947,1,0,,,,,16.4,24.1,6.2,16.1,1,0.5,0.6,1.19,116.5,660 sqm,15.5 metre (width),Moderately Inclined,,,
795,https://www.domain.com.au/1-9-warren-street-burwood-vic-3125-2011950816,1/9 Warren Street,burwood,3125,22/05/2015,sold,Apartment / Unit / Flat,3,2,2,930000,925000,1230000,1127333,54,35,47,yes,no,yes,yes,840000,839000,108.5,,1982,2,0,80000,1983,,,9.1,14.1,0.4,16.2,0.7,0.5,0.7,2.2,116.5,,,,,,
796,https://www.domain.com.au/12-morton-road-burwood-vic-3125-2011960917,12 Morton Road,burwood,3125,20/05/2015,sold,House,3,1,4,930000,1120000,1510000,1376667,72,14,37,yes,no,yes,no,1450000,1500000,108.5,730,1953,1,0,,,,,13.6,18.1,2.4,17.8,0.8,1.4,2,1.64,116.5,730 sqm,19.6 metre (width),Moderately Inclined,,,
797,https://www.domain.com.au/4-abrahams-court-burwood-vic-3125-2011869515,4 Abrahams Court,burwood,3125,18/04/2015,sold,House,3,2,2,927000,1080000,1430000,1203667,69,26,42,yes,no,yes,no,1170000,1480000,108.5,481,1994,4,0,225500,1997,,,13.5,21.9,3.6,19.2,80 m,80 m,0.6,2.36,116.5,481 sqm,,Nearly Level,,,
798,https://www.domain.com.au/19-monica-street-burwood-vic-3125-2011750491,19 Monica Street,burwood,3125,7/3/2015,sold,House,2,1,,917000,1120000,1510000,1343667,42,43,65,yes,no,no,no,1200000,850000,108.5,590,1960,2,0,917000,2015,,,15.4,22.6,0.2,17.1,1.4,0.4,1.7,2.24,116.5,598 sqm,,Moderately Inclined,,,
803,https://www.domain.com.au/28-cypress-avenue-burwood-vic-3125-2012816054,28 Cypress Avenue,burwood,3125,4/7/2016,sold,House,5,3,2,0,,,997333,64,30,50,no,no,yes,no,1080000,1200000,108.5,344,1965,6,0,400000,2006,,,10.4,12.7,0,18.7,1.7,0.8,0.8,1.43,116.5,561 sqm,15.2 metre (width),Nearly Level,,,
804,https://www.domain.com.au/1-webb-street-burwood-vic-3125-2012329932,1 Webb Street,burwood,3125,14/11/2015,sold,House,4,1,1,0,1180000,1580000,,55,39,43,no,no,no,no,,,108.5,662,1980,0,0,,,,,12.1,18.3,0.2,17.2,1.6,1.1,2,1.24,116.5,662 sqm,16.9 metre (width),Nearly Level,,,
805,https://www.domain.com.au/2-16-worrall-street-burwood-vic-3125-2013806485,2/16 Worrall Street,burwood,3125,16/09/2017,sold,Townhouse,3,2,2,901000,,,896333,69,26,42,no,no,yes,no,900890,795000,108.5,1084,2015,2,1,770000,2014,580,2018,7.4,13.3,21.4,19.3,0.3,0.3,0.3,2.17,116.5,1081 sqm,15.5 metre (width),Nearly Level,,,
806,https://www.domain.com.au/1a-worrall-street-burwood-vic-3125-2013800844,1A Worrall Street,burwood,3125,16/09/2017,sold,Townhouse,3,2,2,930000,800000,1060000,886667,52,39,58,yes,no,yes,no,891000,1410000,108.5,350,2001,1,0,,,,,7.4,13.3,21.4,19.1,0.1,0.1,0.1,1.99,116.5,,,,,,
807,https://www.domain.com.au/3-9-judith-street-burwood-vic-3125-2013571735,3/9 Judith Street,burwood,3125,12/5/2017,sold,Apartment / Unit / Flat,3,3,1,950000,,,,42,45,66,yes,no,yes,yes,,,108.5,,,0,0,,,,,5.9,19.5,0,16.8,0.4,0.4,1.4,1.5,116.5,748 sqm,18.1 metre (width),Moderately Inclined,,,
808,https://www.domain.com.au/1a-worrall-street-burwood-vic-3125-2013486130,1A Worrall Street,burwood,3125,22/04/2017,sold,House|Townhouse,3,2,2,902000,800000,1060000,886667,52,39,58,yes,no,yes,no,891000,1410000,108.5,350,2001,1,0,,,,,16.9,22.5,4.6,19.1,0.1,0.1,0.1,1.99,116.5,,,,,,
809,https://www.domain.com.au/3-17-sunhill-avenue-burwood-vic-3125-2013403786,3/17 Sunhill Avenue,burwood,3125,18/03/2017,sold,Townhouse,4,2,2,902000,765000,1010000,876000,64,30,50,no,no,no,no,900890,653000,108.5,252,2013,1,1,,,650,2017,12.4,30.8,0,20.4,1.6,0.7,1.3,1.29,116.5,840 sqm,,Gently Inclined,,,
810,https://www.domain.com.au/39-sixth-avenue-burwood-vic-3125-2013372212,39 Sixth Avenue,burwood,3125,4/3/2017,sold,House,3,2,1,935000,1030000,1360000,1126333,72,14,37,yes,no,yes,no,1450000,1500000,108.5,489,1970,6,2,665000,2010,450,2009,16.1,27.4,0,17.7,1.2,1.4,1.3,1.72,116.5,770 sqm,19.4 metre (width),Nearly Level,,,
811,https://www.domain.com.au/24-cookson-way-burwood-vic-3125-2013176875,24 Cookson Way,burwood,3125,3/12/2016,sold,House,3,3,2,910000,,,,52,19,38,no,no,yes,no,1650000,898000,108.5,284,2007,1,1,,,620,2017,9.9,23.9,0,18.7,3.3,1,2.4,0.77,116.5,284 sqm,,Moderately Inclined,,,
812,https://www.domain.com.au/30-waratah-avenue-burwood-vic-3125-2012873125,30 Waratah Avenue,burwood,3125,6/11/2016,sold,Townhouse,3,2,1,945000,,,987333,64,15,53,no,no,no,no,,,108.5,,,2,0,345550,2014,,,11.5,21.4,0,16.4,1,0.3,0.9,2.55,116.5,,,,,,
813,https://www.domain.com.au/2-132-highbury-road-burwood-vic-3125-2013019072,2/132 Highbury Road,burwood,3125,7/10/2016,sold,House,3,2,2,905000,,,,55,39,43,yes,no,yes,no,,,108.5,,,0,0,,,,,14.1,22.5,0,17,1.5,6.4,1.7,1.07,116.5,866 sqm,18.9 metre (width),Nearly Level,,,
814,https://www.domain.com.au/1-54-mcintyre-street-burwood-vic-3125-2012763132,1/54 McIntyre Street,burwood,3125,28/06/2016,sold,Townhouse,4,2,2,935000,880000,1170000,1160333,42,45,66,no,no,yes,yes,1680000,1600000,108.5,,1950,1,1,,,700,2017,5,17,0.2,16.8,0.8,0.2,1.4,1.55,116.5,739 sqm,16.4 metre (width),Moderately Inclined,,,
815,https://www.domain.com.au/29-cypress-avenue-burwood-vic-3125-2012207985,29 Cypress Avenue,burwood,3125,28/09/2015,sold,House,4,2,2,928000,1200000,1640000,1263333,64,30,50,no,no,yes,no,1330000,1200000,108.5,600,1980,2,0,318000,2002,,,8.3,21.4,0,18.6,1.6,0.7,0.9,1.43,116.5,590 sqm,15.6 metre (width),Gently Inclined,,,
816,https://www.domain.com.au/11-berry-yung-avenue-burwood-vic-3125-2012146823,11 Berry Yung Avenue,burwood,3125,7/9/2015,sold,House,4,2,2,950000,925000,1230000,1032000,66,48,68,yes,no,yes,yes,1170000,985000,108.5,312,2011,2,0,870000,2011,,,8.9,13.6,3.6,18.5,1.6,1.8,2.4,2.55,116.5,312 sqm,,Moderately Inclined,,,
817,https://www.domain.com.au/10-summit-road-burwood-vic-3125-2012135708,10 Summit Road,burwood,3125,24/08/2015,sold,Apartment / Unit / Flat|House,3,2,2,905000,851000,1700000,990333,57,33,61,yes,no,yes,no,1130000,891000,108.5,377,1990,5,0,370250,2002,,,8.5,14.5,0,18.2,2.1,0.3,1.5,2.86,116.5,320 sqm,17.6 metre (width),Nearly Level,,,
818,https://www.domain.com.au/12-college-way-burwood-vic-3125-2012056689,12 College Way,burwood,3125,11/7/2015,sold,House,3,2,2,940000,975000,1290000,996333,69,26,42,yes,no,yes,yes,891000,1410000,108.5,300,1994,2,0,80000,1994,,,10.9,13.1,0.2,19.6,2.2,0.4,0.8,2.19,116.5,301 sqm,,Gently Inclined,,,
819,https://www.domain.com.au/16-muyan-circuit-burwood-vic-3125-2011645882,16 Muyan Circuit,burwood,3125,19/05/2015,sold,House,5,2,2,914250,975000,1290000,1083667,66,48,68,yes,no,yes,yes,1170000,975000,108.5,328,2012,2,0,890000,2011,,,9.9,16.2,0,18.6,1.7,1.9,2.5,2.59,116.5,328 sqm,,Moderately Inclined,,,
820,https://www.domain.com.au/24-peacock-street-burwood-vic-3125-2011902924,24 Peacock Street,burwood,3125,8/4/2015,sold,House,3,2,2,920800,1080000,1430000,1338167,41,64,76,yes,no,no,no,1730000,1000000,108.5,795,2008,5,1,650000,2008,220,2006,13.3,17.7,5.6,17.5,0.7,0.4,2.1,1.29,116.5,353 sqm,,Moderately Inclined,,,
821,https://www.domain.com.au/9a-leonard-street-burwood-vic-3125-2011711736,9A Leonard Street,burwood,3125,23/03/2015,sold,Townhouse,4,2,1,950000,1030000,1360000,1142000,48,41,66,yes,no,yes,yes,985000,1460000,108.5,318,2014,3,1,380000,2014,660,2015,13.6,27,0,18.1,0.9,85 m,1.4,1.14,116.5,,,,,,
822,https://www.domain.com.au/7-barnes-avenue-burwood-vic-3125-2011712434,7 Barnes Avenue,burwood,3125,19/03/2015,sold,House,4,3,3,949000,1120000,1510000,1448667,72,14,37,yes,no,no,no,1610000,1520000,108.5,754,2000,2,0,265000,2000,,,16.5,33.5,0,16.2,0.6,0.8,0.8,1.4,116.5,751 sqm,17.0 metre (width),Gently Inclined,,,
823,https://www.domain.com.au/5-webb-street-burwood-vic-3125-2011449967,5 Webb Street,burwood,3125,24/02/2015,sold,Townhouse,3,2,2,950000,,,,55,39,43,yes,no,yes,yes,,,108.5,238,2015,0,0,,,,,15.9,20.1,3.2,17.2,1.5,1.1,1.9,1.21,116.5,875 sqm,16.0 metre (width),Nearly Level,,,
824,https://www.domain.com.au/28-winton-street-burwood-vic-3125-2011743615,28 Winton Street,burwood,3125,21/02/2015,sold,House,4,2,,900000,1080000,1430000,1392167,56,35,52,no,no,yes,no,1330000,1200000,108.5,636,1960,4,0,590000,2008,,,18.1,36.1,0,20.6,1.2,0.3,0.7,1.43,116.5,636 sqm,16.0 metre (width),Gently Inclined,,,
825,https://www.domain.com.au/27-pearce-street-burwood-vic-3125-2011501498,27 Pearce Street,burwood,3125,21/12/2014,sold,House,4,3,2,916888,1080000,1430000,1386667,56,35,52,no,no,yes,no,1160000,720000,108.5,662,1970,2,0,750000,2010,,,13.1,33.1,0,20.7,1,0.4,0.7,1.42,116.5,661 sqm,15.6 metre (width),Gently Inclined,,,
826,https://www.domain.com.au/7-keogh-street-burwood-vic-3125-2011545972,7 Keogh Street,burwood,3125,22/11/2014,sold,House,3,1,1,911000,1300000,1740000,1426667,55,39,43,no,no,no,no,1240000,1730000,108.5,773,1960,5,0,1265000,2015,,,12.9,31,0,17.1,2.5,0.6,1.9,0.97,116.5,773 sqm,16.0 metre (width),Nearly Level,,,
827,https://www.domain.com.au/66-somers-street-burwood-vic-3125-2011519636,66 Somers Street,burwood,3125,8/11/2014,sold,House,3,1,1,930000,1240000,1660000,1256667,66,17,46,no,no,no,no,1680000,1600000,108.5,620,1980,4,0,321000,1999,,,18,34.9,0,16.5,0.7,0.6,0.9,2.49,116.5,620 sqm,16.3 metre (width),Gently Inclined,,,
828,https://www.domain.com.au/13a-puerta-street-burwood-vic-3125-2011523097,13A Puerta Street,burwood,3125,30/10/2014,sold,House,3,2,2,900000,1240000,1660000,1412500,42,43,65,yes,no,no,no,1710000,725000,108.5,588,2015,1,0,,,,,13.4,21.3,0,17,0.7,0.4,1.6,2.2,116.5,,,,,,
829,https://www.domain.com.au/30-harrison-avenue-burwood-vic-3125-2011442525,30 Harrison Avenue,burwood,3125,11/10/2014,sold,House,3,1,2,910000,1180000,1580000,1426667,72,14,37,no,no,yes,no,1450000,749900,108.5,794,1980,1,0,,,,,13.7,20,0,17.4,0.8,0.4,0.9,1.46,116.5,797 sqm,17.5 metre (width),Gently Inclined,,,
830,https://www.domain.com.au/5-bentham-court-burwood-vic-3125-2011159943,5 Bentham Court,burwood,3125,31/05/2014,sold,House,4,2,2,949000,1240000,1660000,1400033,52,19,38,yes,no,yes,yes,1420000,1340000,108.5,395,2014,2,0,625000,2006,,,7.5,18.9,0,18.5,3.1,0.6,2.2,0.79,116.5,395 sqm,28.1 metre (width),Nearly Level,,,
831,https://www.domain.com.au/2-bentham-court-burwood-vic-3125-2010808340,2 Bentham court,burwood,3125,30/04/2014,sold,House,4,2,2,923500,1180000,1580000,1400033,52,19,38,yes,no,yes,yes,1420000,1420000,108.5,368,2007,2,3,620000,2007,695,2010,10.4,16.3,12.8,18.5,3,0.6,2.2,0.81,116.5,368 sqm,26.8 metre (width),Nearly Level,,,
832,https://www.domain.com.au/18-andrews-street-burwood-vic-3125-2011034211,18 Andrews Street,burwood,3125,5/4/2014,sold,House,4,2,4,926000,1300000,1740000,1433667,52,39,58,yes,no,yes,yes,1170000,965000,108.5,670,1970,1,0,,,,,14.8,24.2,0,19.1,0.3,0.5,2.1,2.24,116.5,666 sqm,15.2 metre (width),Gently Inclined,,,
833,https://www.domain.com.au/70-somers-street-burwood-vic-3125-2010985140,70 Somers Street,burwood,3125,15/03/2014,sold,House,3,2,1,947000,1510000,2010000,1713333,66,17,46,yes,no,yes,no,1170000,1480000,108.5,617,1984,4,0,260000,1999,,,16.6,29.5,0,16.5,0.7,0.7,1,2.52,116.5,618 sqm,16.2 metre (width),Gently Inclined,,,
834,https://www.domain.com.au/1-parer-street-burwood-vic-3125-2010962859,1 Parer Street,burwood,3125,1/3/2014,sold,House,3,1,,921000,975000,1290000,1562667,43,34,52,no,no,no,no,1200000,1480000,108.5,697,1920,2,1,921000,2014,,2018,14.5,22.3,0,16.2,0.7,1.2,0.8,1.9,116.5,697 sqm,15.2 metre (width),Gently Inclined,,,
850,https://www.domain.com.au/7-carmody-street-burwood-vic-3125-2013607207,7 Carmody Street,burwood,3125,17/06/2017,sold,Townhouse,3,2,1,0,885000,1510000,966667,55,39,43,yes,no,yes,no,1240000,1500000,108.5,207,2009,2,0,640000,2013,,,4.2,15.5,0,17.1,2.9,1,1.9,0.98,116.5,207 sqm,13.1 metre (width),Nearly Level,,,
851,https://www.domain.com.au/4-ian-grove-burwood-vic-3125-2012692057,4 Ian Grove,burwood,3125,16/05/2016,sold,House,7,2,1,0,,,1250833,53,43,59,no,no,no,no,901000,985000,108.5,581,1965,1,0,,,,,7.7,19.6,0,19.9,2.7,0.3,1.7,1.01,116.5,590 sqm,39.0 metre (width),Nearly Level,,,
852,https://www.domain.com.au/3-1-spence-street-burwood-vic-3125-2012325340,3/1 Spence Street,burwood,3125,30/10/2015,sold,Townhouse,3,2,1,0,,,,42,45,66,no,no,yes,yes,840000,839000,108.5,699,2000,1,0,,,,,12.6,27.4,0,16.9,1.5,0.5,1.6,1.45,116.5,697 sqm,15.3 metre (width),Gently Inclined,,,
853,https://www.domain.com.au/3-1-spence-street-burwood-vic-3125-2012597217,3/1 Spence Street,burwood,3125,26/10/2015,sold,Townhouse,3,2,1,0,,,,42,45,66,no,no,yes,yes,840000,839000,108.5,699,2000,1,0,,,,,14,15.9,0.2,16.9,1.5,0.5,1.6,1.45,116.5,697 sqm,15.3 metre (width),Gently Inclined,,,
854,https://www.domain.com.au/40-mccubbin-street-burwood-vic-3125-2011110707,40 Mccubbin Street,burwood,3125,10/5/2014,sold,House,3,1,1,0,1300000,1740000,1348500,44,65,62,no,no,no,no,901000,891000,108.5,335,1960,5,0,925000,2014,,,12.9,16.3,11,18.4,1.4,0.8,0.8,1.43,116.5,706 sqm,17.8 metre (width),Gently Inclined,,,
855,https://www.domain.com.au/15a-scott-grove-burwood-vic-3125-2010979685,15A Scott Grove,burwood,3125,6/3/2014,sold,Townhouse,3,2,2,0,1080000,1430000,,57,20,36,no,no,yes,no,1270000,749900,108.5,287,2016,2,0,900000,2014,,,13,19.6,0,15.9,0.3,0.6,0.7,1.27,116.5,,,,,,
861,https://www.domain.com.au/1-14-worrall-street-burwood-vic-3125-2012746624,1/14 Worrall Street,burwood,3125,4/6/2016,sold,House,4,2,2,928000,1080000,1430000,1032000,69,26,42,no,no,yes,no,1170000,1480000,108.5,350,2005,1,1,,,430,2007,9.8,13.4,6.2,19.3,0.3,0.3,0.3,2.16,116.5,990 sqm,21.5 metre (width),Nearly Level,,,
862,https://www.domain.com.au/2-12-la-frank-burwood-vic-3125-2011994356,2/12 la frank,burwood,3125,3/7/2015,sold,Townhouse,3,2,2,922000,1080000,1430000,,31,62,79,yes,no,yes,no,901000,891000,108.5,,,2,4,840000,2014,600,2016,5.9,12,2.6,18.5,0.4,0.9,0.7,1.56,116.5,,,,,,
863,https://www.domain.com.au/59-burn-nar-look-drive-burwood-vic-3125-2012708015,59 Burn Nar Look Drive,burwood,3125,11/9/2017,sold,Townhouse,4,2,2,0,765000,1010000,994333,66,48,68,no,no,no,no,721000,1210000,108.5,225,2010,1,0,,,,,8.1,18.1,0,19.2,1.7,0.2,1.8,2.51,116.5,,,,,,
865,https://www.domain.com.au/7-charlottes-way-burwood-vic-3125-2012033767,7 Charlottes Way,burwood,3125,28/07/2015,sold,New House & Land,3,2,2,0,,,,67,13,42,no,no,yes,yes,,,108.5,,,0,0,,,,,7.9,14.4,0,27.7,0.4,0.3,2.5,3.01,116.5,,,,,,
867,https://www.domain.com.au/3-1a-hastings-street-burwood-vic-3125-2013770828,3/1A Hastings Street,burwood,3125,2/9/2017,sold,Apartment / Unit / Flat,3,2,2,962000,,,,57,20,36,yes,no,yes,no,765000,1250000,108.5,,1991,3,2,625000,2008,500,2009,7.3,18.4,0,16.1,0.9,0.6,0.7,1.15,116.5,,,,,,
868,https://www.domain.com.au/3-warren-street-burwood-vic-3125-2013232218,3 Warren Street,burwood,3125,17/12/2016,sold,House,3,1,1,962000,880000,1170000,1115000,54,35,47,yes,no,no,no,850000,1640000,108.5,295,1980,1,0,,,,,15.1,20.9,0,16.2,0.6,0.4,0.7,2.26,116.5,298 sqm,,Nearly Level,,,
869,https://www.domain.com.au/1-5-newbigin-street-burwood-vic-3125-2012905714,1/5 Newbigin Street,burwood,3125,30/07/2016,sold,Apartment / Unit / Flat,3,2,2,980000,925000,1230000,886667,44,65,62,yes,no,no,no,739000,439000,108.5,458,1980,4,0,720000,2011,,,9.1,13.8,2.4,18.7,0.8,1,1,1.81,116.5,457 sqm,,Nearly Level,,,
870,https://www.domain.com.au/27-goold-street-burwood-vic-3125-2012862416,27 Goold Street,burwood,3125,9/7/2016,sold,House,3,1,2,985000,1010000,1530000,1263833,53,43,59,yes,no,yes,no,901000,1240000,108.5,537,1975,1,0,,,,,5.3,15.2,0.2,17.9,0.7,0.3,2.2,0.96,116.5,,,,,,
871,https://www.domain.com.au/55-parer-street-burwood-vic-3125-2012750483,55 Parer Street,burwood,3125,5/6/2016,sold,Townhouse,4,3,2,968000,1450000,1750000,1015667,66,17,46,no,no,yes,yes,1680000,1600000,108.5,315,1975,5,3,800000,2010,400,2010,10.5,14.1,3.4,16.7,0.6,0.6,1.2,2.24,116.5,685 sqm,15.1 metre (width),Nearly Level,,,
872,https://www.domain.com.au/2b-leopold-street-burwood-vic-3125-2012448916,2B Leopold Street,burwood,3125,19/12/2015,sold,Townhouse,3,2,2,970000,960000,1810000,872000,51,49,49,yes,no,yes,yes,1450000,749900,108.5,307,2003,3,0,570000,2006,,,19.2,41.2,0,16.9,0.1,0.1,0.8,0.72,116.5,,,,,,
873,https://www.domain.com.au/11-webb-street-burwood-vic-3125-2012323892,11 Webb Street,burwood,3125,7/11/2015,sold,House,2,1,2,980000,,,1224167,55,39,43,no,no,no,no,1200000,1480000,108.5,725,1950,6,0,980000,2015,,,11.9,16.8,1.2,17.1,1.5,1,1.9,1.17,116.5,731 sqm,18.4 metre (width),Nearly Level,,,
874,https://www.domain.com.au/379-warrigal-road-burwood-vic-3125-2012090181,379 Warrigal Road,burwood,3125,1/8/2015,sold,House,5,2,2,987000,,,1379250,64,21,45,yes,no,yes,no,1200000,1610000,108.5,694,1975,4,0,140000,1994,,,6.5,11.4,0.2,17.3,0.5,0.7,0.6,1.18,116.5,694 sqm,14.8 metre (width),Nearly Level,,,
875,https://www.domain.com.au/14-barnes-avenue-burwood-vic-3125-2012048289,14 Barnes Avenue,burwood,3125,11/7/2015,sold,House,3,1,1,988000,1080000,1430000,1426667,72,14,37,no,no,no,no,1500000,1270000,108.5,756,1956,3,2,988000,2015,395,2016,10.9,13.1,0.2,16.3,0.7,0.9,0.9,1.47,116.5,756 sqm,17.1 metre (width),Gently Inclined,,,
876,https://www.domain.com.au/34-bennett-street-burwood-vic-3125-2012007172,34 Bennett Street,burwood,3125,27/06/2015,sold,House,3,2,2,965000,985000,1650000,1240500,43,44,68,no,no,yes,no,985000,1460000,108.5,530,1970,4,0,565000,2008,,,8,14.1,0,17.8,0.5,0.6,2.1,1.17,116.5,521 sqm,21.3 metre (width),Gently Inclined,,,
877,https://www.domain.com.au/1-leonard-street-burwood-vic-3125-2011962830,1 Leonard Street,burwood,3125,6/6/2015,sold,House,3,1,1,960000,1180000,1580000,1291833,48,41,66,no,no,no,no,901000,1240000,108.5,617,1955,2,0,960000,2015,,,9.2,16.6,0.2,18.1,0.4,27 m,1.4,1.13,116.5,620 sqm,15.7 metre (width),Gently Inclined,,,
