Id,StreetName,UnitNumber,StreetNumber,SuburbName,SuburbCode,SoldDate,DayOfWeek,DayType,HolidayStatus,SoldStatus,PropertyType,Bed,Bath,Garage,LongTermResidentPercent,RentedResidentPercent,SingleResident,Garden,Pool,Heating,Cooling,AvgDaysOnMarketSuburb,PropertySoldInSuburb,LandSize,BuildYear,NumOfTimesSold,NumOfTimesRented,LastSoldPrice,LastRentedPrice,LastSoldYear,LastRentedYear,MinTemp,MaxTemp,AvgRainfall,DistanceCBD,DistanceRailwayStation,DistanceBusStation,DistanceShoppingMall,DistanceSchool,PriceLowEnd,PriceHighEnd,Frontage,Slop,ExternalPricePrediction,SimilarPropertyPrice1,SimilarPropertyPrice2,SalePrice
260,Wridgway Avenue,TWO,SEVEN,burwood,3125,20150924,WkDay,ThDay,WrkngDy,sold,Hse,2,1,2,48,41,66,N,N,Y,Y,108.5,116.5,176,2000,2,0,515000,0,2011,0,5.1,14.3,0,18.1,2.1,0.4,1.4,1.23,1030000,1360000,0,GntlyInclnd,0,898000,721000,600000
268,Somers Street,TWO,SIX,burwood,3125,20160903,WkEnd,SDay,WrkngDy,sold,AptFlat,2,1,1,54,35,47,Y,N,N,N,108.5,116.5,0,0,3,0,93000,0,1996,0,10,15.7,0.2,16,0.2,0.1,0.6,2.14,545000,715000,0,NA,0,653000,670000,600000
270,Central Avenue,SIX,FIVE,burwood,3125,20160604,WkEnd,SDay,WrkngDy,sold,AptFlat,2,1,0,65,23,42,N,N,N,N,108.5,116.5,0,0,2,0,265000,0,2003,0,9.8,13.4,6.2,15.8,0.4,0.6,0.5,1.15,575000,750000,0,NA,0,541500,720000,600000
277,Wridgway Avenue,THREE,SIX,burwood,3125,20140412,WkEnd,SDay,WrkngDy,sold,AptFlat,2,1,1,48,41,66,N,N,Y,Y,108.5,116.5,0,2005,4,1,600000,395,2014,2010,15.1,22.3,0.4,18,1.9,0.5,1.6,1.33,0,0,0,NA,701833,670000,460000,600000
347,McIntyre Street,NA,NINE,burwood,3125,20150617,WkDay,WDay,WrkngDy,sold,Hse,3,1,1,52,44,58,N,N,Y,N,108.5,116.5,14750,2007,3,0,447000,0,2007,0,11.7,13.8,0,16.5,1.6,0.5,1.1,1.67,0,0,0,NA,0,840000,839000,687500
351,Ian Grove,ONE,ONE,burwood,3125,20171014,WkEnd,SDay,WrkngDy,sold,BlkUnt,2,1,1,53,43,59,Y,N,Y,Y,108.5,116.5,0,1979,2,0,70000,0,1985,0,8.2,16.1,0,19.9,2.7,0.3,1.7,1.03,0,0,0,NA,637667,670000,758000,650000
357,Roslyn Street,FIVE,FIVE,burwood,3125,20160330,WkDay,WDay,WrkngDy,sold,AptTwHse,2,1,2,54,35,47,N,N,Y,Y,108.5,116.5,0,0,5,3,595000,320,2014,2011,15.5,18.7,0,16.7,0.3,0.3,0.9,2.11,600000,790000,0,NA,717333,420000,653000,650000
362,McComas Grove,TWO,ONE,burwood,3125,20141014,WkDay,TuDay,WrkngDy,sold,AptHse,3,1,0,47,48,71,Y,N,Y,N,108.5,116.5,510,2005,1,2,0,0,0,2011,8.6,15.6,6,17.4,1.2,0.7,2,1.18,690000,910000,0,NrlyLvl,1016333,790000,1230000,650000
367,McComas Grove,ONE,NA,burwood,3125,20140412,WkEnd,SDay,WrkngDy,sold,AptFlat,2,1,1,41,64,76,N,N,Y,N,108.5,116.5,852,1975,3,0,650000,0,2014,0,15.1,22.3,0.4,17.1,0.9,0.4,2.3,1.47,660000,865000,20.5,NrlyLvl,713167,653000,670000,650000
437,Warrigal Road,TWO,SEVEN,burwood,3125,20170527,WkEnd,SDay,WrkngDy,sold,TwnHse,2,1,1,65,23,42,N,N,Y,N,108.5,116.5,755,2015,2,0,628000,0,2015,0,11.9,17.8,0,15.8,0.6,0.2,0.3,1.06,575000,750000,17.3,GntlyInclnd,0,541500,1050000,700000
453,Station Street,TWO,SEVEN,burwood,3125,20170603,WkEnd,SDay,WrkngDy,sold,AptFlat,2,1,1,31,62,79,N,N,N,N,108.5,116.5,0,1975,1,0,0,0,0,0,9.9,14.3,0,18,1.1,0.4,3.1,1.87,520000,680000,0,NA,716667,670000,739000,700000
455,McIntyre Street,NA,NINE,burwood,3125,20161121,WkDay,MDay,WrkngDy,sold,TwnHse,3,1,2,52,44,58,Y,N,N,N,108.5,116.5,237,0,1,0,0,0,0,0,17.9,35,0,16.5,1.6,0.5,1,1.67,690000,910000,0,GntlyInclnd,896333,1300000,1650000,700000
466,Puerta Street,NA,THREE,burwood,3125,20140222,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,42,43,65,Y,N,Y,N,108.5,116.5,595,1960,2,0,700000,0,2014,0,14.1,19.3,0.6,17.1,0.6,0.3,1.7,2.14,1180000,1580000,19.7,GntlyInclnd,1500333,1680000,1600000,700000
524,McCubbin Street,FOUR,FOUR,burwood,3125,20160121,WkDay,ThDay,WrkngDy,sold,TwnHse,3,2,2,44,65,62,N,N,Y,Y,108.5,116.5,778,2009,2,2,572000,530,2009,2014,19,26.7,0.8,18.8,1,0.3,0.4,1.72,725000,955000,0,ModInclnd,886667,900890,795000,752500
544,Conservatory Drive,ONE,ONE,burwood,3125,20160830,WkDay,TuDay,WrkngDy,sold,Hse,3,2,2,64,21,45,Y,N,N,N,108.5,116.5,2029,1999,3,0,350000,0,2004,0,10.2,16.8,0,17.4,0.8,0.5,0.8,1.33,0,0,0,NA,0,1250000,882000,750000
607,Keogh Street,TWO,SEVEN,burwood,3125,20160607,WkDay,TuDay,WrkngDy,sold,TwnHse,4,3,2,55,39,43,Y,N,Y,Y,108.5,116.5,784,1971,0,0,0,0,0,0,10.5,15.3,0,17.2,1.4,0.7,2,0.91,0,0,16.0,NrlyLvl,0,0,0,843000
609,Somers Street,NA,THREE,burwood,3125,20160319,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,64,15,53,Y,N,Y,N,108.5,116.5,433,1980,3,0,357500,0,2005,0,12,18.8,5.8,16.4,0.6,0.5,0.9,2.46,0,0,38.1,NrlyLvl,0,1540000,1650000,800000
610,Burbidge Close,NA,EIGHT,burwood,3125,20151107,WkEnd,SDay,WrkngDy,sold,Hse,3,2,1,52,19,38,N,N,Y,Y,108.5,116.5,234,2005,2,1,466130,500,2003,2011,11.9,16.8,1.2,19.1,2.1,0.2,2.8,0.58,800000,1060000,17.7,NrlyLvl,0,1240000,1480000,800000
613,Brockhoff Drive,NA,SIX,burwood,3125,20150318,WkDay,WDay,WrkngDy,sold,TwnHse,4,3,2,52,19,38,N,N,Y,Y,108.5,116.5,272,2007,3,0,658888,0,2012,0,17.8,24.4,1.4,19,2,0.2,2.4,0.66,925000,1230000,0,NA,1091667,1240000,1480000,810000
616,Conder Avenue,NA,ONE,burwood,3125,20140531,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,69,26,42,Y,N,N,Y,108.5,116.5,312,1996,6,0,470000,0,2006,0,7.5,18.9,0,19.3,2,0.1,0.6,2.24,1080000,1430000,0,GntlyInclnd,1268167,1410000,1190000,800000
646,Sunhill Avenue,NA,EIGHT,burwood,3125,20141025,WkEnd,SDay,WrkngDy,sold,Hse,3,1,4,64,30,50,N,N,Y,N,108.5,116.5,616,1980,1,0,0,0,0,0,14.1,18.2,0,20.3,1.7,0.8,1.3,1.26,1030000,1360000,19.0,GntlyInclnd,1230167,901000,1160000,800000
650,Ireland Street,ONE,NA,burwood,3125,20140816,WkEnd,SDay,WrkngDy,sold,TwnHse,3,2,2,52,44,58,Y,N,Y,N,108.5,116.5,333,2004,3,0,530000,0,2007,0,5.4,11.7,0,16.7,0.4,0.4,1.6,1.56,880000,1170000,0,GntlyInclnd,990333,840000,839000,800000
724,Ian Grove,NA,SIX,burwood,3125,20171016,WkDay,MDay,WrkngDy,sold,TwnHse,3,2,1,53,43,59,N,N,Y,N,108.5,116.5,205,2010,2,1,630000,500,2009,2014,11.3,28.6,0,20,2.3,0.3,1.5,1,0,0,0,ModInclnd,884000,840000,916000,868000
728,Warrigal Road,NA,SEVEN,burwood,3125,20160409,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,51,49,49,N,N,Y,Y,108.5,116.5,680,1945,6,1,383000,250,2005,2002,10.4,22.3,0,16.8,1.1,1.2,1.1,0.67,0,0,15.0,GntlyInclnd,0,1080000,1200000,860000
729,Burn Nar Look Drive,NA,NINE,burwood,3125,20151104,WkDay,WDay,WrkngDy,sold,Hse,4,2,2,66,48,68,Y,N,Y,Y,108.5,116.5,252,2015,2,0,772000,0,2011,0,10.9,27.2,0,19.4,1.5,0.3,1.7,2.51,985000,1530000,0,NrlyLvl,1070333,1170000,985000,850000
730,Wridgway Avenue,ONE,SEVEN,burwood,3125,20150905,WkEnd,SDay,WrkngDy,sold,TwnHse,3,2,1,48,41,66,Y,N,Y,N,108.5,116.5,287,0,1,4,0,530,0,2015,10.2,14,0,18.1,2.1,0.4,1.4,1.23,845000,1110000,0,GntlyInclnd,990333,901000,1240000,858888
731,Havelock Street,TWO,FOUR,burwood,3125,20150712,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,43,44,68,Y,N,N,N,108.5,116.5,874,0,1,0,0,0,0,0,3.4,12.3,1.6,17.7,0.5,0.2,1.8,1.4,1030000,1360000,0,GntlyInclnd,997667,840000,868000,850000
742,Ellen Court,NA,ONE,burwood,3125,20141013,WkDay,MDay,WrkngDy,sold,Hse,3,1,1,56,35,52,N,N,Y,N,108.5,116.5,674,0,3,0,620000,0,2008,0,9.7,14.6,4.4,18.8,1.6,0.8,0.9,1.54,1030000,1360000,20.1,GntlyInclnd,1278500,1160000,1170000,850000
743,Chandler Grove,NA,TWO,burwood,3125,20140821,WkDay,ThDay,WrkngDy,sold,Hse,3,1,1,55,39,43,N,N,N,N,108.5,116.5,779,1950,2,0,850000,0,2014,0,7.5,17.8,0,17,2.7,0.9,1.7,1.14,1180000,1580000,21.9,GntlyInclnd,0,1340000,1500000,850000
746,Morton Road,ONE,THREE,burwood,3125,20140301,WkEnd,SDay,WrkngDy,sold,TwnHse,3,2,2,51,49,49,N,N,Y,N,108.5,116.5,0,2000,4,2,850000,580,2014,2016,14.5,22.3,0,17.4,1.2,1,1.3,1.75,0,0,0,NA,0,1250000,882000,850000
781,Ireland Street,NA,ONE,burwood,3125,20151219,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,42,45,66,Y,N,N,N,108.5,116.5,430,1960,2,3,166600,395,1999,2011,19.2,41.2,0,16.7,0.3,0.3,1.7,1.54,880000,1170000,15.2,GntlyInclnd,1025333,1600000,1480000,860000
794,Warrigal Road,NA,FIVE,burwood,3125,20160430,WkEnd,SDay,WrkngDy,sold,Hse,4,2,3,64,15,53,Y,N,N,N,108.5,116.5,650,1947,1,0,0,0,0,0,16.4,24.1,6.2,16.1,1,0.5,0.6,1.19,0,0,15.5,ModInclnd,1290000,2890000,2150000,900000
806,Worrall Street,NA,ONE,burwood,3125,20170916,WkEnd,SDay,WrkngDy,sold,TwnHse,3,2,2,52,39,58,Y,N,Y,N,108.5,116.5,350,2001,1,0,0,0,0,0,7.4,13.3,21.4,19.1,0.1,0.1,0.1,1.99,800000,1060000,0,NA,886667,891000,1410000,930000
813,Highbury Road,TWO,TWO,burwood,3125,20161007,WkDay,FDay,WrkngDy,sold,Hse,3,2,2,55,39,43,Y,N,Y,N,108.5,116.5,866,0,0,0,0,0,0,0,14.1,22.5,0,17,1.5,6.4,1.7,1.07,0,0,18.9,NrlyLvl,0,0,0,905000
824,Winton Street,NA,EIGHT,burwood,3125,20150221,WkEnd,SDay,WrkngDy,sold,Hse,4,2,0,56,35,52,N,N,Y,N,108.5,116.5,636,1960,4,0,590000,0,2008,0,18.1,36.1,0,20.6,1.2,0.3,0.7,1.43,1080000,1430000,16.0,GntlyInclnd,1392167,1330000,1200000,900000
828,Puerta Street,NA,THREE,burwood,3125,20141030,WkDay,ThDay,WrkngDy,sold,Hse,3,2,2,42,43,65,Y,N,N,N,108.5,116.5,588,2015,1,0,0,0,0,0,13.4,21.3,0,17,0.7,0.4,1.6,2.2,1240000,1660000,0,NA,1412500,1710000,725000,900000
882,Johnston Street,ONE,SEVEN,burwood,3125,20170522,WkDay,MDay,WrkngDy,sold,TwnHse,3,2,2,52,39,58,N,N,Y,Y,108.5,116.5,296,2010,1,0,0,0,0,0,10.4,20.3,0,19.1,0.2,0.2,0.3,2,975000,1290000,18.3,ModInclnd,907333,891000,1410000,952000
883,Judith Street,THREE,NINE,burwood,3125,20170512,WkDay,FDay,WrkngDy,sold,AptFlat,3,3,1,42,45,66,Y,N,Y,Y,108.5,116.5,748,0,0,0,0,0,0,0,5.9,19.5,0,16.8,0.4,0.4,1.4,1.5,0,0,18.1,ModInclnd,0,0,0,950000
888,Berry Yung Avenue,NA,ONE,burwood,3125,20150907,WkDay,MDay,WrkngDy,sold,Hse,4,2,2,66,48,68,Y,N,Y,Y,108.5,116.5,312,2011,2,0,870000,0,2011,0,8.9,13.6,3.6,18.5,1.6,1.8,2.4,2.55,925000,1230000,0,ModInclnd,1032000,1170000,985000,950000
890,Highbury Road,NA,NINE,burwood,3125,20150711,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,56,35,52,N,N,Y,N,108.5,116.5,593,1950,3,0,278500,0,2005,0,10.9,13.1,0.2,20.6,3.2,4.7,3.5,1.46,1030000,1360000,16.2,GntlyInclnd,1062667,1160000,1790000,976000
893,Leonard Street,NA,NINE,burwood,3125,20150323,WkDay,MDay,WrkngDy,sold,TwnHse,4,2,1,48,41,66,Y,N,Y,Y,108.5,116.5,318,2014,3,1,380000,660,2014,2015,13.6,27,0,18.1,0.9,0.085,1.4,1.14,1030000,1360000,0,NA,1142000,985000,1460000,950000
895,Webb Street,NA,FIVE,burwood,3125,20150224,WkDay,TuDay,WrkngDy,sold,TwnHse,3,2,2,55,39,43,Y,N,Y,Y,108.5,116.5,238,2015,0,0,0,0,0,0,15.9,20.1,3.2,17.2,1.5,1.1,1.9,1.21,0,0,16.0,NrlyLvl,0,0,0,950000
938,Havelock Street,ONE,FOUR,burwood,3125,20150713,WkDay,MDay,WrkngDy,sold,Hse,3,2,2,43,44,68,Y,N,N,N,108.5,116.5,876,2015,1,0,0,0,0,0,6.1,12.7,28.4,17.7,0.5,0.2,1.8,1.4,845000,1110000,0,GntlyInclnd,997667,901000,891000,1048000
940,Daniel Street,NA,EIGHT,burwood,3125,20150428,WkDay,TuDay,WrkngDy,sold,Hse,3,1,0,42,43,65,N,N,N,N,108.5,116.5,600,1979,3,0,72500,0,1986,0,10.1,16,1.6,17,0.8,0.2,1.5,2.07,1180000,1580000,15.6,GntlyInclnd,1400333,1710000,725000,1090000
969,Ellen Court,NA,FIVE,burwood,3125,20150411,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,56,35,52,Y,N,Y,N,108.5,116.5,591,1955,3,1,1000000,450,2015,2010,11.6,23.7,0,18.7,1.5,0.8,0.9,1.51,1120000,1510000,16.8,GntlyInclnd,1138333,1160000,1170000,1000000
971,Sparks Avenue,NA,NINE,burwood,3125,20141203,WkDay,WDay,WrkngDy,sold,Hse,4,2,2,64,30,50,Y,N,Y,N,108.5,116.5,557,1980,3,0,455000,0,2005,0,16.2,23.9,0,20.4,1.8,0.9,1.2,1.27,1120000,1510000,15.2,GntlyInclnd,1263333,1400000,1330000,1000000
999,Collier Court,NA,THREE,burwood,3125,20151017,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,53,43,59,N,N,N,N,108.5,116.5,536,1964,2,1,553000,360,2012,2009,11.5,20.5,0,17.7,0.9,0.5,2.2,1.11,1060000,1640000,18.0,NrlyLvl,1355167,985000,1400000,1000000
1001,Highbury Road,NA,NINE,burwood,3125,20150623,WkDay,TuDay,WrkngDy,sold,Hse,3,1,0,53,43,59,N,Y,Y,N,108.5,116.5,682,1980,2,0,370000,0,2004,0,9.6,17.6,0,19.6,2.1,5.8,2.4,0.93,1080000,1430000,16.4,GntlyInclnd,1297833,901000,1240000,1035000
1010,Peacock Street,ONE,SIX,burwood,3125,20160625,WkEnd,SDay,WrkngDy,sold,Hse,5,2,1,47,48,71,N,N,Y,N,108.5,116.5,544,1988,3,0,618000,0,2012,0,5.6,12.7,2,17.5,0.7,0.4,2.4,1.26,0,0,0,GntlyInclnd,1263833,653000,723000,1100000
1033,Greenwood Street,NA,FOUR,burwood,3125,20150329,WkEnd,SDay,WrkngDy,sold,Hse,5,2,2,52,39,58,Y,N,Y,N,108.5,116.5,811,1980,3,1,195000,450,1998,2010,8.5,22.7,0,18.8,0.2,0.2,1.8,2.11,1370000,1830000,0,NrlyLvl,1731000,1170000,1480000,1100000
1034,Daniel Street,NA,SIX,burwood,3125,20150321,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,42,43,65,N,N,N,N,108.5,116.5,592,1960,2,4,45250,360,1982,2015,11.9,22.7,0,16.9,0.3,0.3,1.5,2.11,1300000,1740000,15.6,GntlyInclnd,1353833,1710000,1270000,1100000
1046,Warrigal Road,NA,NINE,burwood,3125,20170624,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,64,15,53,N,N,Y,N,108.5,116.5,650,1950,2,2,560000,390,2009,2015,8.3,12.3,1.4,16.1,0.9,1,0.6,1.17,975000,1290000,15.3,GntlyInclnd,1311667,1660000,1270000,1100000
1047,Peacock Street,NA,NINE,burwood,3125,20170429,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,53,43,59,N,N,Y,N,108.5,116.5,564,1960,1,1,0,300,0,2006,14.9,18.1,0.2,17.8,1,0.1,2.1,1.03,1030000,1360000,16.1,GntlyInclnd,1263833,901000,1730000,1162000
1058,Leopold Street,NA,ONE,burwood,3125,20160604,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,51,49,49,Y,N,Y,Y,108.5,116.5,760,1950,1,0,0,0,0,0,9.8,13.4,6.2,16.9,1.3,0.1,0.9,0.76,1120000,1510000,15.4,NrlyLvl,1308333,1450000,1900000,1101000
1059,Station Street,NA,EIGHT,burwood,3125,20160604,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,48,41,66,N,N,N,N,108.5,116.5,759,1950,1,0,0,0,0,0,9.8,13.4,6.2,17.8,0.6,0.6,3.7,1.32,901000,1730000,0,NrlyLvl,1187333,901000,891000,1160000
1060,Montpellier Road,NA,NA,burwood,3125,20151201,WkDay,TuDay,WrkngDy,sold,Hse,4,1,1,55,39,43,Y,N,Y,Y,108.5,116.5,725,1930,3,2,157000,430,1994,2016,14.5,24.6,1.8,17,2.8,0.9,1.8,1.01,1120000,1510000,15.7,GntlyInclnd,1379250,1420000,1460000,1101000
1061,Station Street,ONE,THREE,burwood,3125,20150926,WkEnd,SDay,WrkngDy,sold,TwnHse,4,3,2,53,43,59,Y,N,Y,N,108.5,116.5,762,2015,1,0,0,0,0,0,6.6,17.9,0,19.7,1.3,1.3,4.1,0.95,1060000,1640000,19.2,GntlyInclnd,913000,985000,1400000,1128800
1063,Spence Street,NA,SIX,burwood,3125,20150704,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,42,45,66,N,N,Y,N,108.5,116.5,697,1950,2,2,615000,425,2011,2015,7.3,10.6,0,16.9,0.8,0.6,1.6,1.38,1080000,1430000,15.3,GntlyInclnd,1314500,1270000,1340000,1100000
1100,Morton Road,NA,FIVE,burwood,3125,20160305,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,72,14,37,Y,N,Y,N,108.5,116.5,757,1955,2,0,181000,0,1998,0,20.4,23.7,1.2,17.8,0.8,1.4,2,1.52,1240000,1660000,17.1,GntlyInclnd,1426667,1450000,1500000,1170000
1102,Daniel Street,NA,ONE,burwood,3125,20150817,WkDay,MDay,WrkngDy,sold,Hse,3,1,1,43,34,52,N,N,N,N,108.5,116.5,585,1980,3,5,100000,370,1995,2010,6.8,12.2,2.4,17.1,0.088,0.088,1.6,1.98,1080000,1430000,15.2,NrlyLvl,1208333,1710000,1340000,1100000
1103,Puerta Street,NA,FIVE,burwood,3125,20150605,WkDay,FDay,WrkngDy,sold,Hse,3,1,0,42,43,65,N,N,N,N,108.5,116.5,595,1980,1,2,0,355,0,2014,7,15,4.2,17.1,0.6,0.3,1.7,2.15,1240000,1660000,19.5,GntlyInclnd,1400333,1710000,725000,1200000
1108,Sixth Avenue,NA,SEVEN,burwood,3125,20170807,WkDay,MDay,WrkngDy,sold,Hse,3,2,2,72,14,37,Y,N,N,N,108.5,116.5,724,1976,3,0,720000,0,2012,0,7.7,12.3,4.2,16.7,1,0.6,1.2,1.53,0,0,18.3,GntlyInclnd,0,1500000,1270000,1230000
1111,Morton Road,NA,NINE,burwood,3125,20170224,WkDay,FDay,WrkngDy,sold,Hse,3,2,2,72,14,37,Y,N,Y,N,108.5,116.5,743,1981,1,0,0,0,0,0,15.8,20,1.4,17.5,1.1,1.2,1.5,1.66,1120000,1510000,16.9,NrlyLvl,1376667,1450000,749900,1200000
1116,Leopold Street,NA,SIX,burwood,3125,20160625,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,51,49,49,Y,N,N,N,108.5,116.5,766,1955,4,1,816000,500,2011,2008,5.6,12.7,2,17.3,1.7,0.5,1.2,1.77,1370000,1950000,23.1,NrlyLvl,1512500,1610000,1520000,1230000
1120,Eley Road,NA,EIGHT,burwood,3125,20151218,WkDay,FDay,WrkngDy,sold,Hse,4,2,2,58,36,55,Y,N,Y,N,108.5,116.5,467,2016,1,0,0,0,0,0,19.4,35.4,0,18.9,1.4,1.4,0.8,2.56,1170000,1530000,0,NA,0,1170000,1480000,1200000
1122,Murray Drive Drive,NA,ONE,burwood,3125,20151017,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,31,62,79,Y,N,Y,Y,108.5,116.5,620,0,5,0,620000,0,2007,0,11.5,20.5,0,16.6,1.1,0.7,1.1,1.56,1240000,1660000,0,NA,0,1710000,1270000,1200000
1129,Ellen Court,NA,NINE,burwood,3125,20150718,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,56,35,52,N,Y,Y,Y,108.5,116.5,719,1960,2,1,470000,350,2006,2007,6.1,11.5,0.4,18.8,1.6,0.8,0.9,1.54,1180000,1580000,20.4,GntlyInclnd,1386833,1160000,1170000,1200000
1135,Murray Drive,NA,SIX,burwood,3125,20150328,WkEnd,SDay,WrkngDy,sold,Hse,3,1,0,66,17,46,N,N,N,N,108.5,116.5,697,1950,2,2,42000,410,1977,2016,12.7,19.1,0,16.4,0.9,0.5,0.9,2.32,1370000,1830000,15.2,NrlyLvl,1724333,1710000,1270000,1260000
1136,Somers Street,NA,NINE,burwood,3125,20150321,WkEnd,SDay,WrkngDy,sold,Hse,3,2,3,65,23,42,Y,N,Y,N,108.5,116.5,660,1940,3,0,802000,0,2008,0,11.9,22.7,0,16.1,0.3,0.3,0.6,2.27,1430000,1920000,0,NrlyLvl,1700000,1270000,1570000,1270000
1148,Pearce Street,NA,EIGHT,burwood,3125,20171007,WkEnd,SDay,WrkngDy,sold,Hse,4,1,2,56,35,52,N,N,N,N,108.5,116.5,604,1950,4,0,245000,0,2001,0,7.2,23.7,0.2,20.8,1.2,0.3,0.5,1.56,0,0,15.7,NrlyLvl,1270667,1400000,1330000,1200000
1157,Talbett Street,THREE,THREE,burwood,3125,20170422,WkEnd,SDay,WrkngDy,sold,TwnHse,4,3,2,43,44,68,N,N,Y,N,108.5,116.5,894,2004,1,0,0,0,0,0,16.9,22.5,4.6,17.8,0.1,0.1,1.9,1.24,1030000,1360000,18.1,GntlyInclnd,985667,1200000,1310000,1200000
1175,Worrall Street,NA,ONE,burwood,3125,20150816,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,52,39,58,N,N,N,N,108.5,116.5,668,1970,1,0,0,0,0,0,4.7,17,0.2,19.1,0.3,0.3,0.3,2.18,1180000,1580000,0,NrlyLvl,1445000,1170000,1480000,1200000
1176,Cookson Way,NA,ONE,burwood,3125,20150711,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,52,19,38,Y,N,Y,Y,108.5,116.5,466,2002,2,0,630000,0,2007,0,10.9,13.1,0.2,18.7,3.2,0.9,2.3,0.8,1300000,1740000,15.1,GntlyInclnd,1400000,1240000,1480000,1250000
1178,Aylwin Avenue,NA,THREE,burwood,3125,20150604,WkDay,ThDay,WrkngDy,sold,Hse,3,2,2,66,17,46,Y,N,N,Y,108.5,116.5,261,2015,2,0,1200000,0,2015,0,4.4,11.3,0,16.3,0.7,0.4,0.7,2.28,0,0,0,NrlyLvl,0,1710000,1570000,1200000
1181,Brockhoff Drive,NA,SIX,burwood,3125,20150321,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,52,19,38,Y,N,Y,Y,108.5,116.5,503,2005,2,2,640000,790,2005,2017,11.9,22.7,0,19.1,1.9,0.3,2.3,0.7,1240000,1660000,14.6,NrlyLvl,1441667,1420000,1340000,1220000
1185,Emmy Court,NA,NINE,burwood,3125,20141002,WkDay,ThDay,WrkngDy,sold,Hse,4,3,2,74,5,41,Y,N,Y,N,108.5,116.5,300,2000,3,0,465000,0,2000,0,9.6,17.1,0,17.1,2.2,1.3,1.5,2.76,1430000,1920000,12.1,NrlyLvl,1015667,1890000,1680000,1200000
1186,Ivy Street,NA,FIVE,burwood,3125,20140905,WkDay,FDay,WrkngDy,sold,Hse,4,2,2,58,36,55,Y,N,Y,N,108.5,116.5,676,1950,1,0,0,0,0,0,4.8,15.1,0,18.8,1.2,0.2,1.1,2.56,1300000,1740000,20.2,NrlyLvl,1603333,1170000,965000,1210000
1202,Puerta Street,NA,FIVE,burwood,3125,20150605,WkDay,FDay,WrkngDy,sold,Hse,3,1,0,42,43,65,N,N,N,N,108.5,116.5,595,1980,1,2,0,355,0,2014,7,15,4.2,17.1,0.6,0.3,1.7,2.15,1240000,1660000,19.5,GntlyInclnd,1400333,1710000,725000,1200000
1213,Webb Street,NA,ONE,burwood,3125,20161216,WkDay,FDay,WrkngDy,sold,Hse,3,1,1,55,39,43,N,N,N,N,108.5,116.5,662,1980,0,0,0,0,0,0,9.7,25.5,0,17.2,1.6,1.1,2,1.23,1180000,1580000,16.9,NrlyLvl,0,0,0,1300000
1216,Gillard Street,NA,EIGHT,burwood,3125,20160319,WkEnd,SDay,WrkngDy,sold,Hse,4,1,1,41,64,76,N,N,Y,Y,108.5,116.5,697,1950,4,0,691800,0,2013,0,12,18.8,5.8,17.4,0.8,0.2,2.5,1.36,1370000,1830000,15.3,GntlyInclnd,1621333,985000,1300000,1325000
1219,Centre Court,NA,THREE,burwood,3125,20151009,WkDay,FDay,WrkngDy,sold,Hse,3,1,1,31,62,79,N,N,N,N,108.5,116.5,899,1980,2,0,167000,0,1989,0,10.9,29.9,0,18,1.1,0.3,1.9,1.57,1300000,1740000,0,GntlyInclnd,1718333,891000,1410000,1300000
1220,Ivy Street,NA,ONE,burwood,3125,20150926,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,58,36,55,N,N,Y,Y,108.5,116.5,677,1960,3,1,395000,300,2004,2004,6.6,17.9,0,18.8,1.3,0.3,1.2,2.51,1300000,1740000,21.5,NrlyLvl,1475333,1170000,965000,1300000
1222,Stephens Street,NA,TWO,burwood,3125,20150704,WkEnd,SDay,WrkngDy,sold,Hse,3,1,3,55,39,43,N,N,Y,N,108.5,116.5,858,1980,1,0,0,0,0,0,7.3,10.6,0,17,2.5,0.7,1.7,1.04,1510000,2010000,0,GntlyInclnd,1458333,1240000,1730000,1300000
1223,McComas Grove,NA,FIVE,burwood,3125,20150613,WkEnd,SDay,WrkngDy,sold,Hse,3,2,1,41,64,76,N,N,Y,N,108.5,116.5,697,1960,4,0,889000,0,2014,0,6,18.2,0,17.1,0.9,0.3,2.4,1.49,1370000,1830000,15.2,GntlyInclnd,1614333,1730000,1340000,1300000
