Id,StreetName,UnitNumber,StreetNumber,SuburbName,SuburbCode,SoldDate,DayOfWeek,DayType,HolidayStatus,SoldStatus,PropertyType,Bed,Bath,Garage,LongTermResidentPercent,RentedResidentPercent,SingleResident,Garden,Pool,Heating,Cooling,AvgDaysOnMarketSuburb,PropertySoldInSuburb,LandSize,BuildYear,NumOfTimesSold,NumOfTimesRented,LastSoldPrice,LastRentedPrice,LastSoldYear,LastRentedYear,MinTemp,MaxTemp,AvgRainfall,DistanceCBD,DistanceRailwayStation,DistanceBusStation,DistanceShoppingMall,DistanceSchool,PriceLowEnd,PriceHighEnd,Frontage,Slop,ExternalPricePrediction,SimilarPropertyPrice1,SimilarPropertyPrice2,SalePrice
335,Renown Street,ONE,FIVE,burwood,3125,20141016,WkDay,ThDay,WrkngDy,sold,AptFlat,2,1,1,48,41,66,N,N,Y,N,108.5,116.5,0,1970,4,0,610000,0,2014,0,11,15.6,0,18,1.7,1.4,1.5,1.47,0,0,0,NA,713667,758000,460000,610000
336,Worrall Street,TWO,FOUR,burwood,3125,20140115,WkDay,WDay,WrkngDy,sold,TwnHse,3,2,2,69,26,42,N,N,Y,N,108.5,116.5,990,2005,1,3,0,440,0,2013,26.6,41.6,0.2,19.3,0.3,0.3,0.3,2.16,765000,1010000,21.5,NrlyLvl,907333,891000,1410000,638000
340,Warrigal Road,TWO,SEVEN,burwood,3125,20170527,WkEnd,SDay,WrkngDy,sold,TwnHse,2,1,1,65,23,42,N,N,Y,N,108.5,116.5,755,2015,2,0,628000,0,2015,0,11.9,17.8,0,15.8,0.6,0.2,0.3,1.06,575000,750000,17.3,GntlyInclnd,0,541500,1050000,700000
341,Conservatory Drive,FOUR,ONE,burwood,3125,20160912,WkDay,MDay,WrkngDy,sold,AptFlat,3,2,1,64,21,45,N,N,Y,Y,108.5,116.5,2029,1999,2,0,315000,0,2001,0,9.9,13.6,1.6,17.4,0.8,0.5,0.8,1.33,630000,825000,0,NA,0,1250000,882000,672000
342,Montpellier Road,TWO,SEVEN,burwood,3125,20160704,WkDay,MDay,WrkngDy,sold,AptFlat,3,1,1,55,39,43,Y,N,Y,N,108.5,116.5,695,2005,3,0,528000,0,2011,0,10.4,12.7,0,17,1.1,0.9,1.7,1.09,660000,865000,20.9,GntlyInclnd,0,900890,882000,691850
343,Meldan Street,NA,FIVE,burwood,3125,20151114,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,59,39,52,Y,N,Y,N,108.5,116.5,274,1999,5,2,321000,440,2005,2012,12.1,18.3,0.2,17.1,1.3,0.5,1.6,2.45,0,0,0,NA,0,1300000,1650000,670000
344,Mcintyre Street,NINE,THREE,burwood,3125,20150926,WkEnd,SDay,WrkngDy,sold,TwnHse,3,1,1,52,44,58,N,N,Y,N,108.5,116.5,0,1995,2,1,188500,260,1998,2006,6.6,17.9,0,16.7,0.3,0.4,1.1,1.65,660000,865000,0,NA,831000,900890,882000,675000
345,Highbury Road,SEVEN,THREE,burwood,3125,20150711,WkEnd,SDay,WrkngDy,sold,TwnHse,2,2,1,56,35,52,N,N,N,N,108.5,116.5,115,1991,1,0,0,0,0,0,10.9,13.1,0.2,25.5,3.3,5.3,3.5,1.55,0,0,16.3,NrlyLvl,774000,604000,730000,685000
346,McIntyre Street,TWO,THREE,burwood,3125,20150620,WkEnd,SDay,WrkngDy,sold,AptFlat,3,1,2,52,44,58,Y,N,Y,Y,108.5,116.5,0,1995,4,0,620000,0,2014,0,4.1,11.6,0,16.7,0.3,0.4,1.1,1.65,690000,910000,0,NA,896333,420000,653000,668000
348,Puerta Street,NA,EIGHT,burwood,3125,20140906,WkEnd,SDay,WrkngDy,sold,Hse,2,1,1,74,5,41,N,N,Y,Y,108.5,116.5,188,1980,2,0,530000,0,2011,0,6,18.1,0,16.6,1.2,0.9,1.1,2.5,0,0,0,NA,730667,1200000,850000,672000
352,Magnolia Walk,NA,ONE,burwood,3125,20170817,WkDay,ThDay,WrkngDy,sold,TwnHse,2,1,1,51,49,49,N,N,Y,Y,108.5,116.5,0,1980,1,1,0,420,0,2014,9.3,15.6,1.8,17,1,0.079,0.9,0.79,0,0,0,NA,0,720000,830000,668000
353,Station Street,TWO,SEVEN,burwood,3125,20170603,WkEnd,SDay,WrkngDy,sold,AptFlat,2,1,1,31,62,79,N,N,N,N,108.5,116.5,0,1975,1,0,0,0,0,0,9.9,14.3,0,18,1.1,0.4,3.1,1.87,520000,680000,0,NA,716667,670000,739000,700000
354,Renown Street,THREE,FIVE,burwood,3125,20170506,WkEnd,SDay,WrkngDy,sold,AptFlat,2,1,1,48,41,66,N,N,Y,N,108.5,116.5,0,1970,2,3,68000,350,1984,2010,9.6,20,0.2,18,1.7,1.4,1.5,1.47,600000,790000,0,NA,693667,670000,758000,690000
355,McIntyre Street,NA,NINE,burwood,3125,20161121,WkDay,MDay,WrkngDy,sold,TwnHse,3,1,2,52,44,58,Y,N,N,N,108.5,116.5,237,0,1,0,0,0,0,0,17.9,35,0,16.5,1.6,0.5,1,1.67,690000,910000,0,GntlyInclnd,896333,1300000,1650000,700000
356,Conservatory Drive,NINE,ONE,burwood,3125,20160529,WkEnd,SDay,WrkngDy,sold,AptFlat,3,2,2,64,21,45,N,N,N,N,108.5,116.5,2029,1999,1,5,0,480,0,2011,8.7,13.9,4.2,17.4,0.8,0.5,0.8,1.32,660000,865000,0,NA,0,1250000,882000,687500
358,Station Street,ONE,EIGHT,burwood,3125,20160305,WkEnd,SDay,WrkngDy,sold,Hse,3,2,3,57,33,61,N,N,Y,N,108.5,116.5,0,1955,3,1,353000,275,2008,2003,20.4,23.7,1.2,18,1.1,1.1,4.7,2.95,800000,1310000,0,NA,960000,840000,916000,692000
359,Winton Street,TWO,FIVE,burwood,3125,20151107,WkEnd,SDay,WrkngDy,sold,AptFlat,2,1,2,56,35,52,Y,N,N,N,108.5,116.5,300,1965,4,0,155600,0,2000,0,11.9,16.8,1.2,20.6,1.2,0.4,0.8,1.36,630000,825000,0,NA,713167,720000,660000,660000
360,Cromwell Street,TWO,NINE,burwood,3125,20150919,WkEnd,SDay,WrkngDy,sold,Hse,2,1,1,52,44,58,N,N,Y,Y,108.5,116.5,0,1998,4,0,341000,0,2005,0,6.5,21.3,0,16.4,1.8,0.4,1,1.63,415000,985000,0,NA,0,653000,670000,695000
361,Highbury Road,TWO,FIVE,burwood,3125,20141224,WkDay,WDay,WrkngDy,sold,TwnHse,3,2,1,56,35,52,N,N,Y,Y,108.5,116.5,300,2007,2,2,618000,590,2007,2017,14.4,21.3,0.6,20.6,3.1,4.8,3.4,1.4,725000,955000,0,GntlyInclnd,899667,840000,916000,675000
363,Montpellier Road,NA,NINE,burwood,3125,20141004,WkEnd,SDay,WrkngDy,sold,AptFlat,3,2,1,55,39,43,Y,N,N,N,108.5,116.5,302,1993,2,0,137500,0,1993,0,8.7,26.3,0.2,16.9,1,0.8,1.7,1.14,925000,1230000,0,NA,966667,1340000,1500000,675000
364,Aylwin Avenue,ONE,NA,burwood,3125,20140816,WkEnd,SDay,WrkngDy,sold,AptFlat,3,1,2,54,35,47,N,N,Y,N,108.5,116.5,1045,1976,4,2,132500,475,1993,2017,5.4,11.7,0,16.4,0.9,0.6,0.9,2.16,700000,1390000,18.9,NrlyLvl,812333,840000,839000,658000
365,Johnston Street,FOUR,NA,burwood,3125,20140722,WkDay,TuDay,WrkngDy,sold,TwnHse,2,2,1,52,39,58,Y,N,Y,N,108.5,116.5,1003,2014,1,0,0,0,0,0,5.2,12.2,0,19.2,0.3,0.3,0.4,2.12,660000,865000,0,NrlyLvl,0,1080000,1200000,670000
366,Scott Grove,TWO,ONE,burwood,3125,20140628,WkEnd,SDay,WrkngDy,sold,TwnHse,3,1,2,57,20,36,N,N,Y,N,108.5,116.5,0,1986,4,3,594480,335,2010,2008,9.7,13.3,0,15.8,0.1,0.8,0.3,1.25,765000,1010000,0,NA,1409333,1250000,882000,665000
368,Cypress Avenue,ONE,ONE,burwood,3125,20140410,WkDay,ThDay,WrkngDy,sold,AptFlat,3,1,1,64,30,50,Y,N,Y,Y,108.5,116.5,363,2008,1,0,0,0,0,0,16.7,19,18.2,18.5,1.5,0.7,1.2,1.39,765000,1010000,0,NA,830000,901000,1160000,681000
369,Leonard Street,NA,FOUR,burwood,3125,20140322,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,48,41,66,Y,N,Y,N,108.5,116.5,603,1950,4,0,140000,0,1989,0,13.4,18.1,1.8,18.3,0.6,0.2,1.2,1.14,1080000,1430000,15.7,NrlyLvl,1138333,901000,1240000,665000
370,Puerta Street,NA,THREE,burwood,3125,20140222,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,42,43,65,Y,N,Y,N,108.5,116.5,595,1960,2,0,700000,0,2014,0,14.1,19.3,0.6,17.1,0.6,0.3,1.7,2.14,1180000,1580000,19.7,GntlyInclnd,1500333,1680000,1600000,700000
432,Renown Street,ONE,FIVE,burwood,3125,20171224,WkEnd,SDay,WrkngDy,sold,BlkUnt,2,1,1,48,41,66,N,N,Y,N,108.5,116.5,0,1970,4,0,610000,0,2014,0,15.8,19.4,0.4,18,1.7,1.4,1.5,1.47,0,0,0,NA,713667,758000,460000,670000
433,Leslie Court,NA,TWO,burwood,3125,20141129,WkEnd,SDay,WrkngDy,sold,DevSte,0,0,0,52,19,38,N,N,N,N,108.5,116.5,818,2015,2,1,430000,45000,2012,2017,11.9,24.1,0,19.1,1.4,0.3,2.6,0.61,0,0,0,NA,1428667,1440000,2200000,665000
435,Gracehill Avenue,NA,TWO,burwood,3125,20171209,WkEnd,SDay,WrkngDy,sold,SmiDtchd,2,1,1,64,30,50,Y,N,N,N,108.5,116.5,1183,1978,2,0,31500,0,1978,0,12.7,23,0,20.2,1.6,0.8,1.3,1.16,845000,1110000,0,NA,637667,0,0,711500
436,Corrigan Street,ONE,SIX,burwood,3125,20171118,WkEnd,SDay,WrkngDy,sold,Villa,2,1,0,47,48,71,Y,N,N,N,108.5,116.5,268,1950,2,0,410000,0,2013,0,16.1,28.1,0,17.5,1.9,0.7,2,1.1,0,0,0,GntlyInclnd,719333,670000,739000,701000
438,McIntyre Street,EIGHT,THREE,burwood,3125,20160917,WkEnd,SDay,WrkngDy,sold,AptFlat,3,1,2,52,44,58,Y,N,Y,Y,108.5,116.5,0,1995,2,0,159000,0,1995,0,11.1,19.8,0,16.7,0.3,0.4,1.1,1.65,690000,910000,0,NA,831000,882000,1320000,746000
439,Havelock Street,TWO,THREE,burwood,3125,20160917,WkEnd,SDay,WrkngDy,sold,TwnHse,3,1,2,43,44,68,N,N,Y,N,108.5,116.5,231,1998,2,0,225000,0,1998,0,11.1,19.8,0,17.7,0.5,0.2,1.8,1.35,690000,910000,0,GntlyInclnd,769000,653000,723000,745000
440,Highbury Road,THREE,FOUR,burwood,3125,20160827,WkEnd,SDay,WrkngDy,sold,TwnHse,3,2,1,55,39,43,N,N,Y,Y,108.5,116.5,864,2000,3,3,385000,520,2003,2016,9.3,16.3,0,16.9,1.4,6.5,1.6,1.12,0,0,0,GntlyInclnd,0,840000,916000,702000
441,Keogh Street,FIVE,SIX,burwood,3125,20160628,WkDay,TuDay,WrkngDy,sold,TwnHse,3,2,1,55,39,43,N,N,N,N,108.5,116.5,0,2004,3,2,611000,460,2010,2012,5,17,0.2,17.1,2.4,0.6,1.9,0.95,660000,865000,0,NA,878000,0,0,715000
442,Station Street,ONE,NINE,burwood,3125,20150822,WkEnd,SDay,WrkngDy,sold,AptFlat,2,1,1,31,62,79,Y,N,N,N,108.5,116.5,286,1950,4,3,324100,420,2006,2015,11.8,18.8,0,18.1,1.2,1.2,4.7,1.97,690000,910000,0,GntlyInclnd,594667,541500,720000,722000
443,Hughes Street,TWO,THREE,burwood,3125,20150618,WkDay,ThDay,WrkngDy,sold,TwnHse,4,3,2,42,45,66,N,N,N,N,108.5,116.5,1044,0,0,0,0,0,0,0,10.7,12.7,1,16.9,1.6,0.6,1.8,1.41,0,0,0,ModInclnd,0,0,0,742000
444,Emmy Court,NA,SIX,burwood,3125,20150516,WkEnd,SDay,WrkngDy,sold,VacLnd,0,0,0,74,5,41,N,N,N,N,108.5,116.5,317,1980,2,0,190000,0,1999,0,11.3,16.2,0,17,2.2,1.3,1.5,2.72,1300000,1740000,12.7,GntlyInclnd,1226667,1710000,1890000,745000
445,Church Street,TWO,THREE,burwood,3125,20141207,WkEnd,SDay,WrkngDy,sold,TwnHse,3,2,2,57,20,36,N,N,Y,Y,108.5,116.5,0,2011,1,4,0,400,0,2009,13.8,17.8,14.8,15.7,0.3,0.2,0.3,1.18,845000,1110000,0,NA,0,840000,839000,748000
449,Burwood Highway,FIVE,NA,burwood,3125,20171221,WkDay,ThDay,WrkngDy,sold,TwnHse,2,1,1,44,65,62,Y,N,N,N,108.5,116.5,145,2010,2,0,535000,0,2009,0,12.3,23.7,0,18.5,16.9,10,1.9,1.83,0,0,31.5,NrlyLvl,0,460000,439000,739000
450,Livingstone Close,FIVE,EIGHT,burwood,3125,20171202,WkEnd,SDay,WrkngDy,sold,Hse,2,1,1,0,81,72,N,N,Y,N,108.5,116.5,0,1990,5,2,520000,295,2013,2007,14.7,16.4,20.6,17.7,1.6,0.4,2.2,2.48,0,0,0,NA,0,670000,739000,710500
451,Station Street,ONE,FIVE,burwood,3125,20171115,WkDay,WDay,WrkngDy,sold,Hse,2,1,2,31,62,79,N,N,Y,N,108.5,116.5,296,1989,3,1,296000,220,2005,2003,21.5,31.4,0,18.1,1.1,0.3,3.1,1.94,0,0,0,NA,0,460000,338000,739000
452,Newbigin  Street,THREE,THREE,burwood,3125,20170617,WkEnd,SDay,WrkngDy,sold,AptFlat,2,1,2,44,65,62,N,N,N,Y,108.5,116.5,0,0,2,0,205000,0,1999,0,4.2,15.5,0,18.7,0.7,0.9,0.9,1.75,630000,825000,0,NA,0,739000,460000,720000
454,McComas Grove,ONE,NA,burwood,3125,20170320,WkDay,MDay,WrkngDy,sold,AptFlat,2,1,1,41,64,76,N,N,N,N,108.5,116.5,852,1975,3,0,650000,0,2014,0,19.3,28,0,17.1,0.9,0.4,2.3,1.47,660000,865000,20.5,NrlyLvl,713167,653000,670000,740000
456,Conservatory Drive,ONE,ONE,burwood,3125,20160830,WkDay,TuDay,WrkngDy,sold,Hse,3,2,2,64,21,45,Y,N,N,N,108.5,116.5,2029,1999,3,0,350000,0,2004,0,10.2,16.8,0,17.4,0.8,0.5,0.8,1.33,0,0,0,NA,0,1250000,882000,750000
457,Alder Street,NA,ONE,burwood,3125,20151102,WkDay,MDay,WrkngDy,sold,AptFlat,3,1,1,65,23,42,Y,N,N,N,108.5,116.5,271,1980,1,0,0,0,0,0,14.5,16,0,15.9,0.6,0.3,0.5,1.23,0,0,0,NA,893333,541500,1050000,745000
458,Hughes Street,FOUR,NA,burwood,3125,20150919,WkEnd,SDay,WrkngDy,sold,TwnHse,3,3,1,42,45,66,N,N,Y,N,108.5,116.5,89,2013,2,1,695000,580,2013,2016,6.5,21.3,0,16.9,1.6,1.6,1.8,1.36,1050000,1640000,17.4,GntlyInclnd,0,1340000,1500000,720000
459,Alder Street,TWO,EIGHT,burwood,3125,20150218,WkDay,WDay,WrkngDy,sold,HseTwnHse,2,2,1,65,23,42,Y,N,Y,Y,108.5,116.5,808,2014,1,0,0,0,0,0,17.7,21.2,0,16,0.5,0.2,0.6,1.29,410000,985000,0,GntlyInclnd,725667,420000,653000,748000
460,Burbidge Close,NA,FIVE,burwood,3125,20141230,WkDay,TuDay,WrkngDy,sold,TwnHse,3,2,1,52,19,38,Y,N,N,N,108.5,116.5,217,2015,3,2,652000,530,2008,2011,13.5,23.4,0.2,19.1,2.2,0.3,2.8,0.57,765000,1010000,0,GntlyInclnd,0,1240000,1480000,705000
461,Pheasant Street,NA,TWO,burwood,3125,20141213,WkEnd,SDay,WrkngDy,sold,TwnHse,3,2,2,44,65,62,N,N,Y,N,108.5,116.5,228,2000,3,0,390000,0,2002,0,14.4,30.7,0,18.2,1,0.069,1,1.62,925000,1230000,0,NA,884000,901000,891000,725000
462,Summit Road,TWO,SIX,burwood,3125,20141108,WkEnd,SDay,WrkngDy,sold,AptHse,3,2,2,57,33,61,Y,N,Y,Y,108.5,116.5,370,2003,2,0,450000,0,2003,0,18,34.9,0,18.2,2.1,0.2,1.6,2.91,800000,1060000,0,NrlyLvl,990333,900890,882000,726000
463,Spence Street,TWO,ONE,burwood,3125,20140827,WkDay,WDay,WrkngDy,sold,AptFlat,3,2,2,42,45,66,Y,N,N,N,108.5,116.5,152,2000,1,2,0,600,0,2016,6.7,17.4,0,16.9,1.5,0.5,1.6,1.45,1050000,1640000,15.3,GntlyInclnd,0,1270000,1340000,740000
464,College Way,NA,FOUR,burwood,3125,20140822,WkDay,FDay,WrkngDy,sold,Hse,3,2,2,69,26,42,N,N,Y,Y,108.5,116.5,300,1996,5,0,525000,0,2009,0,7,20.2,0,19.5,2.6,0.4,0.8,2.11,1030000,1360000,0,NrlyLvl,933333,1190000,1230000,732000
465,Cromwell Street,NA,TWO,burwood,3125,20140517,WkEnd,SDay,WrkngDy,sold,Hse,2,1,0,52,44,58,N,N,N,N,108.5,116.5,582,1955,1,0,0,0,0,0,16.5,20.3,0,16.5,1.9,0.4,1.1,1.62,975000,1290000,16.8,NrlyLvl,1208333,1270000,1340000,720000
467,Cromwell Street,NA,EIGHT,burwood,3125,20140106,WkDay,MDay,WrkngDy,sold,Hse,3,1,3,52,44,58,Y,N,Y,N,108.5,116.5,629,0,4,0,735000,0,2014,0,12.4,18.8,0.8,16.6,2,0.6,1.2,1.47,880000,1170000,18.4,GntlyInclnd,1472000,1340000,1500000,735000
514,Warrigal Road,ONE,FIVE,burwood,3125,20171016,WkDay,MDay,WrkngDy,sold,TwnHse,3,2,2,51,49,49,N,N,N,N,108.5,116.5,82,2012,2,1,699000,610,2014,2017,11.3,28.6,0,17,0.9,2.5,0.9,0.78,0,0,0,NrlyLvl,0,1450000,1900000,749900
519,Corrigan Street,ONE,FOUR,burwood,3125,20161105,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,47,48,71,Y,N,Y,N,108.5,116.5,0,1960,3,0,487010,0,2009,0,10,16.8,0,17.5,1.9,0.6,1.9,1.11,800000,1060000,0,NA,0,1730000,1340000,790000
520,Ardenne Close,NA,NINE,burwood,3125,20161011,WkDay,TuDay,WrkngDy,sold,Hse,3,3,1,52,19,38,Y,N,Y,N,108.5,116.5,219,0,2,0,445000,0,2006,0,7.5,15.1,1.4,19.1,2.1,0.5,2.5,0.65,850000,1620000,10.3,ModInclnd,0,1240000,1480000,787500
521,Highbury Road,NA,TWO,burwood,3125,20160917,WkEnd,SDay,WrkngDy,sold,Hse,5,2,2,72,14,37,N,N,Y,N,108.5,116.5,501,1960,1,0,0,0,0,0,11.1,19.8,0,16.4,0.9,7.4,0.9,1.65,0,0,0,NA,0,1080000,1200000,757000
522,McCubbin Street,THREE,FOUR,burwood,3125,20160710,WkEnd,SDay,WrkngDy,sold,TwnHse,3,2,2,44,65,62,N,N,Y,Y,108.5,116.5,778,2009,2,1,545000,520,2009,2011,6.5,14.2,0,18.8,1,0.3,0.4,1.72,710000,1320000,0,ModInclnd,886667,900890,795000,790000
523,Somers Street,NA,THREE,burwood,3125,20160319,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,64,15,53,Y,N,Y,N,108.5,116.5,433,1980,3,0,357500,0,2005,0,12,18.8,5.8,16.4,0.6,0.5,0.9,2.46,0,0,38.1,NrlyLvl,0,1540000,1650000,800000
525,Burbidge Close,NA,EIGHT,burwood,3125,20151107,WkEnd,SDay,WrkngDy,sold,Hse,3,2,1,52,19,38,N,N,Y,Y,108.5,116.5,234,2005,2,1,466130,500,2003,2011,11.9,16.8,1.2,19.1,2.1,0.2,2.8,0.58,800000,1060000,17.7,NrlyLvl,0,1240000,1480000,800000
526,Parer Street,THREE,ONE,burwood,3125,20150628,WkEnd,SDay,WrkngDy,sold,TwnHse,3,2,2,66,17,46,N,N,Y,Y,108.5,116.5,698,2013,2,0,755000,0,2014,0,9.6,14.5,0,16.6,1.1,0.6,1.2,2.21,690000,910000,15.2,GntlyInclnd,877667,541500,1050000,780000
527,Burn Nar Look Drive,NA,ONE,burwood,3125,20150328,WkEnd,SDay,WrkngDy,sold,TwnHse,4,2,2,66,48,68,Y,N,N,N,108.5,116.5,227,2015,2,0,760000,0,2010,0,12.7,19.1,0,19.4,1.5,0.3,1.7,2.44,880000,1170000,0,NA,985667,1170000,985000,788000
528,Newbigin Street,TWO,FIVE,burwood,3125,20150221,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,44,65,62,Y,N,Y,Y,108.5,116.5,591,1980,2,1,74000,400,1986,2010,18.1,36.1,0,18.7,0.8,1,1,1.79,705000,1320000,0,NrlyLvl,1253333,900890,795000,785000
529,Newbigin Street,TWO,SEVEN,burwood,3125,20141206,WkEnd,SDay,WrkngDy,sold,AptFlat,3,2,2,44,65,62,Y,N,N,Y,108.5,116.5,438,1990,3,0,215000,0,1997,0,15.4,22.7,2.6,18.6,0.7,0.9,0.9,1.7,845000,1110000,0,GntlyInclnd,886667,900890,653000,785000
530,Inverness Avenue,NA,NA,burwood,3125,20140812,WkDay,TuDay,WrkngDy,sold,Hse,3,1,0,53,30,64,N,N,N,N,108.5,116.5,590,1960,2,2,765000,350,2014,2009,6.2,11.9,0.6,18.3,1.6,0.1,2.2,2.09,1120000,1510000,15.3,NrlyLvl,1248667,1200000,780000,765000
531,Leopold Street,FOUR,SEVEN,burwood,3125,20140531,WkEnd,SDay,WrkngDy,sold,AptFlat,3,2,1,51,49,49,Y,N,Y,N,108.5,116.5,307,2006,0,0,0,0,0,0,7.5,18.9,0,17.2,1.6,0.4,1.1,1.66,0,0,0,NrlyLvl,946667,0,0,765000
532,Conder Avenue,NA,ONE,burwood,3125,20140531,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,69,26,42,Y,N,N,Y,108.5,116.5,312,1996,6,0,470000,0,2006,0,7.5,18.9,0,19.3,2,0.1,0.6,2.24,1080000,1430000,0,GntlyInclnd,1268167,1410000,1190000,800000
533,Inverness Avenue,NA,TWO,burwood,3125,20140503,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,53,30,64,N,N,Y,N,108.5,116.5,590,1960,2,0,130000,0,1992,0,9.8,16,1.4,18.3,1.7,0.2,2.2,2.09,1240000,1660000,15.3,NrlyLvl,1273333,891000,1300000,755000
538,Wridgway Avenue,THREE,SIX,burwood,3125,20171215,WkDay,FDay,WrkngDy,sold,Villa,2,1,1,48,41,66,Y,N,Y,Y,108.5,116.5,0,2005,4,1,600000,395,2014,2010,14.1,26.4,0,18,1.9,0.5,1.6,1.33,0,0,0,NA,701833,670000,460000,758000
539,McIntyre Street,TWO,FOUR,burwood,3125,20170217,WkDay,FDay,WrkngDy,sold,TwnHse,2,2,1,42,45,66,N,N,Y,Y,108.5,116.5,739,1950,1,1,0,520,0,2017,13.7,25.5,0,16.8,0.8,0.2,1.4,1.56,630000,825000,16.4,ModInclnd,759333,541500,604000,751000
540,Highbury Rd,TWO,FOUR,burwood,3125,20161027,WkDay,ThDay,WrkngDy,sold,AptFlat,3,2,2,64,21,45,N,N,Y,N,108.5,116.5,0,1998,3,2,297500,450,2002,2009,10.1,15.4,0.2,16,0.5,7.4,0.6,1.25,695000,1540000,0,NA,0,1250000,882000,781000
541,Cookson Way,NA,THREE,burwood,3125,20160924,WkEnd,SDay,WrkngDy,sold,TwnHse,3,2,1,52,19,38,Y,N,Y,Y,108.5,116.5,227,2005,3,1,680000,600,2012,2018,10,20.1,0,18.7,3.3,1,2.4,0.8,765000,1010000,0,NA,966667,1240000,1620000,795000
542,Muyan Circuit,NA,THREE,burwood,3125,20160919,WkDay,MDay,WrkngDy,sold,TwnHse,3,2,1,66,48,68,N,N,Y,N,108.5,116.5,0,0,2,0,698000,0,2012,0,8.5,16.3,0.2,18.5,1.7,1.9,2.4,2.47,725000,955000,0,NA,884000,721000,1210000,770000
543,Burwood Highway,ONE,TWO,burwood,3125,20160917,WkEnd,SDay,WrkngDy,sold,TwnHse,3,2,2,44,65,62,N,N,Y,N,108.5,116.5,226,1987,4,0,450000,0,2008,0,11.1,19.8,0,18.6,16.8,9.9,1.8,1.91,690000,910000,0,NA,0,900890,420000,752000
545,Montpellier Road,ONE,SIX,burwood,3125,20150624,WkDay,WDay,WrkngDy,sold,TwnHse,4,2,2,55,39,43,Y,N,Y,N,108.5,116.5,284,2007,2,2,730000,585,2010,2017,12.2,16,0,17.1,1.2,1,1.8,0.96,725000,955000,0,ModInclnd,0,1200000,1600000,790000
546,Johnston Street,THREE,SEVEN,burwood,3125,20150314,WkEnd,SDay,WrkngDy,sold,TwnHse,3,2,2,52,39,58,N,N,Y,Y,108.5,116.5,250,2010,2,1,741000,530,2013,2011,9.4,30.1,0,19.1,0.2,0.2,0.3,2,800000,1060000,18.3,ModInclnd,761333,900890,795000,775000
547,Worrall Street,THREE,SIX,burwood,3125,20150306,WkDay,FDay,WrkngDy,sold,TwnHse,3,2,2,69,26,42,N,N,Y,Y,108.5,116.5,1084,2015,1,0,0,0,0,0,14.1,21.1,0.2,19.3,0.3,0.3,0.3,2.18,800000,1060000,15.5,NrlyLvl,907333,1200000,840000,765000
548,Fletcher Parade,ONE,SIX,burwood,3125,20150225,WkDay,WDay,WrkngDy,sold,TwnHse,4,3,2,43,34,52,N,N,N,N,108.5,116.5,0,1955,1,0,0,0,0,0,14,27,0,17,0.2,0.2,1.6,1.89,865000,1680000,0,NA,985667,1200000,1310000,788000
549,Middleborough Road,NA,FIVE,burwood,3125,20141122,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,56,35,52,N,N,Y,N,108.5,116.5,568,1955,1,1,0,440,0,2015,12.9,31,0,25.7,1.1,1.1,0.7,1.73,880000,1170000,31.7,GntlyInclnd,1062667,891000,1320000,770000
550,Webb Street,NA,THREE,burwood,3125,20141031,WkDay,FDay,WrkngDy,sold,Hse,2,1,1,55,39,43,N,N,Y,N,108.5,116.5,703,1976,2,0,36500,0,1976,0,10.4,32.3,0,17.2,1.5,1.1,2,1.22,1120000,1510000,17.9,NrlyLvl,1324167,1340000,1500000,770000
551,Sunhill Avenue,NA,EIGHT,burwood,3125,20141025,WkEnd,SDay,WrkngDy,sold,Hse,3,1,4,64,30,50,N,N,Y,N,108.5,116.5,616,1980,1,0,0,0,0,0,14.1,18.2,0,20.3,1.7,0.8,1.3,1.26,1030000,1360000,19.0,GntlyInclnd,1230167,901000,1160000,800000
552,Malvina Street,NA,NINE,burwood,3125,20140906,WkEnd,SDay,WrkngDy,sold,Hse,3,1,4,64,30,50,Y,N,Y,Y,108.5,116.5,637,1960,2,0,148500,0,1991,0,6,18.1,0,20.6,1.4,0.7,0.8,1.39,1030000,1360000,16.7,NrlyLvl,1138333,1160000,1000000,756000
553,Ireland Street,ONE,NA,burwood,3125,20140816,WkEnd,SDay,WrkngDy,sold,TwnHse,3,2,2,52,44,58,Y,N,Y,N,108.5,116.5,333,2004,3,0,530000,0,2007,0,5.4,11.7,0,16.7,0.4,0.4,1.6,1.56,880000,1170000,0,GntlyInclnd,990333,840000,839000,800000
554,McCubbin Street,NA,NA,burwood,3125,20140614,WkEnd,SDay,WrkngDy,sold,AptFlat,3,2,2,44,65,62,Y,N,Y,Y,108.5,116.5,0,1996,4,0,253500,0,1998,0,10.1,14.7,0,18.5,1,0.6,0.7,1.51,975000,1290000,0,NA,884000,1170000,985000,786000
